customer_id,geographical_entropy
SYNCID0000005571,2.7777768114567865
SYNCID0000003562,1.5487949406953985
SYNCID0000012677,3.5351745656359026
SYNCID0000014596,3.9321380397593746
SYNCID0000011583,3.4516084941043093
SYNCID0000005198,4.031324573535876
SYNCID0000004029,N/A
SYNCID0000008313,N/A
SYNCID0000006083,2.3627402784989338
SYNCID0000010063,N/A
SYNCID0000003828,3.274397470347699
SYNCID0000016576,2.521640636343318
SYNCID0000014094,N/A
SYNCID0000002285,-0.0
SYNCID0000008288,4.402533549453462
SYNCID0000011468,1.792481250360578
SYNCID0000013868,2.699513850319966
SYNCID0000001994,2.584962500721156
SYNCID0000009641,4.025175223744858
SYNCID0000012185,4.188777540774594
SYNCID0000015011,2.584962500721156
SYNCID0000003248,N/A
SYNCID0000008485,N/A
SYNCID0000010913,N/A
SYNCID0000005688,3.430942808827651
SYNCID0000009352,4.37226302559022
SYNCID0000017051,N/A
SYNCID0000011110,3.9199016773135393
SYNCID0000010860,3.707869072403796
SYNCID0000009871,2.427592261602107
SYNCID0000002446,N/A
SYNCID0000005960,N/A
SYNCID0000016740,N/A
SYNCID0000005718,N/A
SYNCID0000010736,3.06927650199079
SYNCID0000009368,N/A
SYNCID0000014975,-0.0
SYNCID0000015456,3.1821904686068265
SYNCID0000000814,1.0
SYNCID0000017148,N/A
SYNCID0000001726,N/A
SYNCID0000001612,0.9182958340544896
SYNCID0000004626,3.5645721808182023
SYNCID0000008426,3.6720564897393437
SYNCID0000005293,2.1735572622751853
SYNCID0000012128,-0.0
SYNCID0000006643,N/A
SYNCID0000001086,2.6464393446710157
SYNCID0000015407,N/A
SYNCID0000007775,3.5306390622295662
SYNCID0000010931,3.332914563979398
SYNCID0000005866,N/A
SYNCID0000014641,4.033911681022376
SYNCID0000016218,N/A
SYNCID0000010037,3.529283664276312
SYNCID0000000885,N/A
SYNCID0000001254,N/A
SYNCID0000000064,3.8183974691468094
SYNCID0000002041,4.186251694125976
SYNCID0000002936,2.6392441072938895
SYNCID0000004135,2.8464393446710154
SYNCID0000007011,1.0
SYNCID0000012321,3.027077445758653
SYNCID0000012713,1.792481250360578
SYNCID0000000288,1.9219280948873623
SYNCID0000015605,2.706890595608519
SYNCID0000005274,N/A
SYNCID0000000598,1.584962500721156
SYNCID0000006016,4.370312139984309
SYNCID0000008738,1.0
SYNCID0000002234,N/A
SYNCID0000002411,N/A
SYNCID0000006179,N/A
SYNCID0000009156,2.0
SYNCID0000013256,N/A
SYNCID0000001457,3.8573025079098766
SYNCID0000016957,3.6123112663300048
SYNCID0000012079,4.208205425169881
SYNCID0000005905,N/A
SYNCID0000013648,2.845058258796832
SYNCID0000012370,4.057545964483823
SYNCID0000005335,2.4193819456463714
SYNCID0000001660,N/A
SYNCID0000012153,N/A
SYNCID0000002165,4.211435351521977
SYNCID0000010753,N/A
SYNCID0000006228,N/A
SYNCID0000016497,4.558218511838583
SYNCID0000007481,N/A
SYNCID0000001311,1.0
SYNCID0000008914,4.11702390554077
SYNCID0000012158,4.696890746714851
SYNCID0000008502,3.7081753231742582
SYNCID0000003861,N/A
SYNCID0000012247,N/A
SYNCID0000010564,3.027238667371158
SYNCID0000000572,4.262316608858176
SYNCID0000014354,N/A
SYNCID0000006824,3.536077831151868
SYNCID0000012823,4.204986070726197
SYNCID0000003818,N/A
SYNCID0000002691,3.4442403327361095
SYNCID0000013476,3.369099746425994
SYNCID0000015933,N/A
SYNCID0000017147,4.128550989659781
SYNCID0000000278,4.566111415994289
SYNCID0000015967,1.3709505944546687
SYNCID0000010102,4.452659024807984
SYNCID0000008482,N/A
SYNCID0000001799,4.709935184399141
SYNCID0000008778,3.6637491186770457
SYNCID0000001409,N/A
SYNCID0000001138,1.9219280948873623
SYNCID0000008250,4.4850440154904625
SYNCID0000010199,3.2466900392641223
SYNCID0000006201,N/A
SYNCID0000016664,N/A
SYNCID0000001262,3.5823288331150747
SYNCID0000013407,N/A
SYNCID0000009297,N/A
SYNCID0000007240,N/A
SYNCID0000004783,1.584962500721156
SYNCID0000015109,N/A
SYNCID0000008770,N/A
SYNCID0000015225,-0.0
SYNCID0000016547,N/A
SYNCID0000017039,N/A
SYNCID0000014352,3.773557262275185
SYNCID0000008345,N/A
SYNCID0000001098,2.4232196723355077
SYNCID0000016696,2.707587736711583
SYNCID0000004500,N/A
SYNCID0000009358,N/A
SYNCID0000000925,N/A
SYNCID0000002871,2.5341468438052397
SYNCID0000010696,4.768501655490806
SYNCID0000007404,2.8327230088457283
SYNCID0000001496,N/A
SYNCID0000006905,3.495775698197698
SYNCID0000014829,N/A
SYNCID0000005807,2.0
SYNCID0000012191,4.650089319179527
SYNCID0000007014,4.312653391612454
SYNCID0000014183,3.414441303694973
SYNCID0000003705,3.2366081719848134
SYNCID0000016988,0.9182958340544896
SYNCID0000002183,N/A
SYNCID0000007163,N/A
SYNCID0000015476,N/A
SYNCID0000015134,3.5601719870765005
SYNCID0000009204,N/A
SYNCID0000001747,3.5166569886915235
SYNCID0000007029,3.530493056757482
SYNCID0000008158,N/A
SYNCID0000006374,N/A
SYNCID0000003646,N/A
SYNCID0000009655,3.736154957723935
SYNCID0000016708,1.5
SYNCID0000001916,1.5
SYNCID0000014489,N/A
SYNCID0000015592,N/A
SYNCID0000004460,4.080379515710674
SYNCID0000004885,N/A
SYNCID0000014434,3.8508265006866598
SYNCID0000015903,4.8081376688053865
SYNCID0000008737,N/A
SYNCID0000016405,N/A
SYNCID0000011829,3.2840531648766382
SYNCID0000001894,N/A
SYNCID0000000663,N/A
SYNCID0000001914,4.008280881165954
SYNCID0000011855,4.109977149905461
SYNCID0000007919,N/A
SYNCID0000015783,N/A
SYNCID0000006429,4.233457005008605
SYNCID0000007807,3.8365916681089787
SYNCID0000016745,N/A
SYNCID0000006731,N/A
SYNCID0000002149,4.4641613307769346
SYNCID0000005863,4.277803302843662
SYNCID0000014452,1.584962500721156
SYNCID0000005195,N/A
SYNCID0000006261,-0.0
SYNCID0000004845,N/A
SYNCID0000008436,4.085732950188905
SYNCID0000012013,2.6416041678685938
SYNCID0000009770,N/A
SYNCID0000005662,-0.0
SYNCID0000007768,4.146069793826505
SYNCID0000003379,N/A
SYNCID0000004603,2.6609640474436813
SYNCID0000014993,N/A
SYNCID0000014944,3.1219280948873624
SYNCID0000009542,3.108375700053941
SYNCID0000014278,N/A
SYNCID0000007469,3.9013812711769194
SYNCID0000002689,3.598932648114027
SYNCID0000006458,3.4967029903799554
SYNCID0000014287,3.6040988068577637
SYNCID0000016161,N/A
SYNCID0000012454,N/A
SYNCID0000008362,2.181899057917561
SYNCID0000002161,1.5
SYNCID0000007345,3.609996383684993
SYNCID0000004484,2.4056390622295662
SYNCID0000007933,1.2389205950315936
SYNCID0000000994,3.573148794348867
SYNCID0000009771,3.2776134368191148
SYNCID0000010245,1.7004397181410922
SYNCID0000003536,N/A
SYNCID0000000426,4.272269655191625
SYNCID0000004253,4.37114564026532
SYNCID0000009962,0.8112781244591328
SYNCID0000008488,N/A
SYNCID0000009260,2.197159723424149
SYNCID0000016702,3.8963332272156093
SYNCID0000002147,N/A
SYNCID0000014477,3.5918590184087402
SYNCID0000010169,2.584962500721156
SYNCID0000006234,3.3612943535214637
SYNCID0000010065,4.183510742594433
SYNCID0000013516,N/A
SYNCID0000005030,1.0
SYNCID0000005923,3.9305997365445786
SYNCID0000006159,N/A
SYNCID0000005632,3.0574760762899316
SYNCID0000012355,2.978094888169261
SYNCID0000002708,N/A
SYNCID0000000305,N/A
SYNCID0000014312,N/A
SYNCID0000006423,1.584962500721156
SYNCID0000012268,-0.0
SYNCID0000010350,4.142730873716943
SYNCID0000001606,0.9182958340544896
SYNCID0000008730,4.158620213237644
SYNCID0000006332,3.8989542103161527
SYNCID0000006100,N/A
SYNCID0000003937,N/A
SYNCID0000012377,N/A
SYNCID0000004874,N/A
SYNCID0000006862,N/A
SYNCID0000012315,3.7788310493867563
SYNCID0000007503,N/A
SYNCID0000014280,4.226259865980651
SYNCID0000011735,3.4624421075682728
SYNCID0000004483,-0.0
SYNCID0000001630,3.877354746487696
SYNCID0000010667,3.6414460711655217
SYNCID0000014093,4.227291201595978
SYNCID0000013338,2.125814583693911
SYNCID0000012999,1.9219280948873623
SYNCID0000016188,3.374693951646702
SYNCID0000015308,N/A
SYNCID0000004086,N/A
SYNCID0000005500,4.055683879093388
SYNCID0000008540,3.2539150845089067
SYNCID0000006697,4.534073924024121
SYNCID0000013820,2.646782221599798
SYNCID0000004712,N/A
SYNCID0000002912,3.963489742202171
SYNCID0000009048,N/A
SYNCID0000002880,3.3502090290998976
SYNCID0000006561,N/A
SYNCID0000016177,2.321928094887362
SYNCID0000008985,4.310182005673163
SYNCID0000005138,2.5219280948873624
SYNCID0000007080,4.3688085334162
SYNCID0000015747,0.6500224216483541
SYNCID0000011902,N/A
SYNCID0000015117,4.086790375244804
SYNCID0000006988,3.2776134368191157
SYNCID0000010922,2.40400975732486
SYNCID0000000940,3.5175594295963433
SYNCID0000013499,4.017705623680678
SYNCID0000013955,N/A
SYNCID0000004438,1.7735572622751854
SYNCID0000010647,-0.0
SYNCID0000016442,N/A
SYNCID0000005321,3.1393538721672005
SYNCID0000010513,0.8112781244591328
SYNCID0000011453,N/A
SYNCID0000000422,N/A
SYNCID0000009359,0.9182958340544896
SYNCID0000001979,N/A
SYNCID0000012673,N/A
SYNCID0000004762,1.5
SYNCID0000007220,1.0
SYNCID0000015253,3.9541026870554363
SYNCID0000015055,4.257710948522249
SYNCID0000012340,3.7381681796324684
SYNCID0000014765,N/A
SYNCID0000001118,3.8373092111357257
SYNCID0000006431,2.836700051080712
SYNCID0000013775,1.7924812503605778
SYNCID0000015299,N/A
SYNCID0000003240,3.856564762130954
SYNCID0000004251,3.888948562910527
SYNCID0000005044,N/A
SYNCID0000004716,N/A
SYNCID0000011574,2.128085278891394
SYNCID0000016611,-0.0
SYNCID0000005898,N/A
SYNCID0000008255,1.792481250360578
SYNCID0000016614,2.3219280948873626
SYNCID0000002847,2.5425275513782384
SYNCID0000014333,3.4138338639736006
SYNCID0000001670,4.454495656506521
SYNCID0000005711,4.119744025829979
SYNCID0000015314,3.6405482644925593
SYNCID0000004744,3.50551380221855
SYNCID0000000229,N/A
SYNCID0000012931,3.5309204916874855
SYNCID0000006227,N/A
SYNCID0000009287,3.63370246625155
SYNCID0000013975,N/A
SYNCID0000000951,2.521640636343318
SYNCID0000006323,N/A
SYNCID0000002540,N/A
SYNCID0000006703,3.9143229381101117
SYNCID0000004434,N/A
SYNCID0000004385,1.0
SYNCID0000006527,2.5577174691301487
SYNCID0000012271,3.915641908709297
SYNCID0000013409,3.206945097051888
SYNCID0000004533,1.5487949406953985
SYNCID0000003680,N/A
SYNCID0000002372,N/A
SYNCID0000003209,N/A
SYNCID0000013567,1.584962500721156
SYNCID0000011603,4.5154551113237655
SYNCID0000009758,3.546593564294939
SYNCID0000011082,N/A
SYNCID0000010572,N/A
SYNCID0000009724,N/A
SYNCID0000000031,1.0
SYNCID0000016998,2.75
SYNCID0000009942,N/A
SYNCID0000008635,2.25
SYNCID0000001905,1.584962500721156
SYNCID0000013630,4.432892416202037
SYNCID0000006476,N/A
SYNCID0000001422,N/A
SYNCID0000002631,3.8667721566361974
SYNCID0000006714,2.584962500721156
SYNCID0000001464,3.9920775047564567
SYNCID0000014810,2.5606011427779554
SYNCID0000002536,2.7214809567736475
SYNCID0000004649,3.773557262275185
SYNCID0000016338,3.4578616997492246
SYNCID0000017017,2.7806390622295662
SYNCID0000001424,3.3033778622928422
SYNCID0000003972,3.1145892622932436
SYNCID0000002367,-0.0
SYNCID0000000711,N/A
SYNCID0000005716,N/A
SYNCID0000009713,2.0
SYNCID0000005652,N/A
SYNCID0000006161,N/A
SYNCID0000013924,-0.0
SYNCID0000004733,3.3030559073332757
SYNCID0000008114,N/A
SYNCID0000005580,3.251629167387823
SYNCID0000011211,-0.0
SYNCID0000009387,4.004270246208262
SYNCID0000013343,1.5
SYNCID0000008130,2.8453509366224363
SYNCID0000003062,3.843354621404773
SYNCID0000014836,1.9473387961875537
SYNCID0000000737,1.6729330318733675
SYNCID0000011014,4.126310203736037
SYNCID0000003977,4.22511501936914
SYNCID0000004608,4.78918877869788
SYNCID0000005791,3.547204475088166
SYNCID0000015023,N/A
SYNCID0000016050,1.0
SYNCID0000017056,N/A
SYNCID0000002254,3.8743024205364214
SYNCID0000008682,2.2516291673878226
SYNCID0000009816,N/A
SYNCID0000010149,3.862074071897465
SYNCID0000006773,N/A
SYNCID0000011441,2.521640636343318
SYNCID0000014784,2.1556390622295662
SYNCID0000014863,3.9822892374933265
SYNCID0000010133,N/A
SYNCID0000009011,2.911389816577641
SYNCID0000002844,2.7395722619867233
SYNCID0000009344,3.737825050033009
SYNCID0000010555,3.7938465643975636
SYNCID0000004567,-0.0
SYNCID0000014451,3.353269689515108
SYNCID0000011743,4.18448029332445
SYNCID0000010842,2.649397470347699
SYNCID0000006992,3.7508146283511072
SYNCID0000007204,0.7219280948873623
SYNCID0000000000,N/A
SYNCID0000000821,N/A
SYNCID0000002655,3.2158841998018817
SYNCID0000006755,N/A
SYNCID0000007720,3.6801878872179463
SYNCID0000002196,N/A
SYNCID0000002432,N/A
SYNCID0000013722,N/A
SYNCID0000013264,3.5484511117536677
SYNCID0000014096,N/A
SYNCID0000016818,4.062897777636896
SYNCID0000015669,N/A
SYNCID0000010838,4.4674076478386615
SYNCID0000003019,N/A
SYNCID0000001499,3.416831265655507
SYNCID0000009122,3.181366328891458
SYNCID0000013223,2.0
SYNCID0000012388,N/A
SYNCID0000013165,3.3035088547976788
SYNCID0000015618,4.198934896284056
SYNCID0000008042,-0.0
SYNCID0000009729,4.023145853739677
SYNCID0000014623,3.700996532799844
SYNCID0000013339,N/A
SYNCID0000007601,N/A
SYNCID0000002184,1.584962500721156
SYNCID0000003922,2.8662478973127317
SYNCID0000002930,3.7535743442941776
SYNCID0000009502,N/A
SYNCID0000000097,N/A
SYNCID0000007585,2.4056390622295662
SYNCID0000006110,N/A
SYNCID0000003203,2.513584559220309
SYNCID0000012354,N/A
SYNCID0000013960,N/A
SYNCID0000001563,N/A
SYNCID0000013859,1.0
SYNCID0000004655,N/A
SYNCID0000004277,1.792481250360578
SYNCID0000012723,3.3872460082891274
SYNCID0000012261,N/A
SYNCID0000016191,N/A
SYNCID0000009061,N/A
SYNCID0000014911,N/A
SYNCID0000016882,3.704534899819343
SYNCID0000002612,4.072134208920484
SYNCID0000008878,N/A
SYNCID0000005326,N/A
SYNCID0000011335,N/A
SYNCID0000013889,3.75310874412878
SYNCID0000016459,N/A
SYNCID0000014307,N/A
SYNCID0000012550,N/A
SYNCID0000000048,N/A
SYNCID0000009182,N/A
SYNCID0000002390,N/A
SYNCID0000002500,N/A
SYNCID0000005089,1.4591479170272448
SYNCID0000006036,3.3195488277869583
SYNCID0000002192,N/A
SYNCID0000001174,2.0930692077718898
SYNCID0000003494,2.8453509366224368
SYNCID0000015005,N/A
SYNCID0000012183,4.076236076864623
SYNCID0000010393,-0.0
SYNCID0000002621,N/A
SYNCID0000005776,N/A
SYNCID0000008500,2.0
SYNCID0000005215,N/A
SYNCID0000017165,-0.0
SYNCID0000007956,4.432310387478071
SYNCID0000012088,3.5068905956085192
SYNCID0000004042,N/A
SYNCID0000013682,4.349994083018469
SYNCID0000016896,1.0
SYNCID0000003997,N/A
SYNCID0000007895,-0.0
SYNCID0000007886,N/A
SYNCID0000000786,N/A
SYNCID0000002186,N/A
SYNCID0000005769,2.110902344426084
SYNCID0000008327,4.191555733890482
SYNCID0000016863,3.530009273676015
SYNCID0000000718,4.651197784402471
SYNCID0000004307,N/A
SYNCID0000007154,3.2776134368191157
SYNCID0000011680,4.048031887052734
SYNCID0000016799,4.2175431450085705
SYNCID0000009667,N/A
SYNCID0000009809,N/A
SYNCID0000008829,N/A
SYNCID0000002484,N/A
SYNCID0000011442,N/A
SYNCID0000009205,4.3269351940805905
SYNCID0000012603,N/A
SYNCID0000009100,2.40400975732486
SYNCID0000010201,N/A
SYNCID0000008771,4.428002363642715
SYNCID0000014501,3.894701507043662
SYNCID0000010064,N/A
SYNCID0000004480,1.584962500721156
SYNCID0000008591,3.2920285876603814
SYNCID0000006839,N/A
SYNCID0000015040,N/A
SYNCID0000013287,N/A
SYNCID0000004981,N/A
SYNCID0000015126,N/A
SYNCID0000001077,1.0
SYNCID0000014755,3.1219280948873624
SYNCID0000016777,3.4690997464259947
SYNCID0000010591,N/A
SYNCID0000016372,N/A
SYNCID0000011232,N/A
SYNCID0000001665,3.348030349960322
SYNCID0000002354,N/A
SYNCID0000003763,3.653120079251057
SYNCID0000016583,2.892091859889595
SYNCID0000016812,N/A
SYNCID0000008344,2.321928094887362
SYNCID0000010662,3.8818161598663115
SYNCID0000017123,3.665151775594931
SYNCID0000013061,1.5487949406953985
SYNCID0000001900,-0.0
SYNCID0000011463,2.3644376982145974
SYNCID0000003036,N/A
SYNCID0000009585,N/A
SYNCID0000000149,3.630412660873998
SYNCID0000003237,-0.0
SYNCID0000009576,3.3500474535304177
SYNCID0000015437,N/A
SYNCID0000003882,N/A
SYNCID0000000092,N/A
SYNCID0000002306,N/A
SYNCID0000003449,2.321928094887362
SYNCID0000005545,3.923108840674146
SYNCID0000008969,4.373284762594416
SYNCID0000011810,4.52162807095162
SYNCID0000014906,2.3711294625574633
SYNCID0000012077,N/A
SYNCID0000002925,1.0
SYNCID0000004063,-0.0
SYNCID0000015149,2.9542193316990946
SYNCID0000005294,N/A
SYNCID0000003838,2.049452072789394
SYNCID0000008435,4.786806002202079
SYNCID0000016460,3.6664227777345273
SYNCID0000013493,N/A
SYNCID0000015899,2.555913095175825
SYNCID0000013383,3.5334649303590964
SYNCID0000007511,3.6163869852084067
SYNCID0000012433,2.0558279011639637
SYNCID0000003298,N/A
SYNCID0000007804,3.2643735035843657
SYNCID0000008790,N/A
SYNCID0000006831,2.556656707462823
SYNCID0000003609,4.162326663192771
SYNCID0000001649,1.4591479170272448
SYNCID0000012891,2.725480556997868
SYNCID0000013131,N/A
SYNCID0000008938,2.641120933813016
SYNCID0000001387,4.010709828766074
SYNCID0000008152,3.7301713450797447
SYNCID0000009028,N/A
SYNCID0000013228,2.197159723424149
SYNCID0000014402,2.260820318171659
SYNCID0000000333,N/A
SYNCID0000001571,4.587822034912416
SYNCID0000016769,N/A
SYNCID0000011619,N/A
SYNCID0000010083,4.103080210852337
SYNCID0000010668,N/A
SYNCID0000012789,N/A
SYNCID0000005529,2.0
SYNCID0000009882,N/A
SYNCID0000009088,4.071139591373296
SYNCID0000000838,N/A
SYNCID0000006803,4.255331580421584
SYNCID0000009014,2.1735572622751853
SYNCID0000003842,N/A
SYNCID0000010721,N/A
SYNCID0000003313,2.40400975732486
SYNCID0000006279,1.0
SYNCID0000010947,N/A
SYNCID0000013616,3.3133193819808864
SYNCID0000014297,N/A
SYNCID0000015360,N/A
SYNCID0000017128,N/A
SYNCID0000004675,N/A
SYNCID0000005122,N/A
SYNCID0000014248,3.6840756211774104
SYNCID0000014116,3.842641305824489
SYNCID0000011909,N/A
SYNCID0000016898,2.0588138903312014
SYNCID0000015557,2.807354922057604
SYNCID0000003031,N/A
SYNCID0000001024,2.5609640474436812
SYNCID0000009311,4.265061881127771
SYNCID0000011447,2.842111831225131
SYNCID0000012323,N/A
SYNCID0000014597,N/A
SYNCID0000015221,N/A
SYNCID0000016680,N/A
SYNCID0000004838,-0.0
SYNCID0000015805,N/A
SYNCID0000010797,2.717936029588917
SYNCID0000007492,4.135891110799899
SYNCID0000013496,N/A
SYNCID0000012599,3.244515375495048
SYNCID0000000772,N/A
SYNCID0000006273,N/A
SYNCID0000008403,2.939829017466402
SYNCID0000012763,N/A
SYNCID0000012797,4.329930371661346
SYNCID0000001241,N/A
SYNCID0000010215,4.4691342583194835
SYNCID0000013396,N/A
SYNCID0000010310,2.4464393446710155
SYNCID0000012287,2.2584393390606445
SYNCID0000003467,4.268012843862105
SYNCID0000007205,N/A
SYNCID0000000947,3.5175594295963433
SYNCID0000011662,N/A
SYNCID0000013307,3.2479429881423236
SYNCID0000013540,2.75
SYNCID0000004679,3.3685225277282056
SYNCID0000003613,1.584962500721156
SYNCID0000001070,-0.0
SYNCID0000004944,N/A
SYNCID0000010505,4.320779712262086
SYNCID0000010788,1.0
SYNCID0000013685,3.467154154622581
SYNCID0000004503,3.708789524803765
SYNCID0000005657,4.43468201423217
SYNCID0000015377,2.8073904508767225
SYNCID0000000103,N/A
SYNCID0000000739,N/A
SYNCID0000001091,N/A
SYNCID0000006537,N/A
SYNCID0000010811,N/A
SYNCID0000003291,2.321928094887362
SYNCID0000004943,N/A
SYNCID0000011685,N/A
SYNCID0000002976,4.224257762515652
SYNCID0000001902,N/A
SYNCID0000012272,-0.0
SYNCID0000010891,4.044958993552927
SYNCID0000004709,3.321928094887362
SYNCID0000007415,4.4495213014987
SYNCID0000013944,N/A
SYNCID0000017182,N/A
SYNCID0000014236,4.166453282696544
SYNCID0000011332,N/A
SYNCID0000002414,3.6408736817648517
SYNCID0000005969,3.7718435483677015
SYNCID0000010053,N/A
SYNCID0000009385,N/A
SYNCID0000004742,N/A
SYNCID0000007825,2.94770277922009
SYNCID0000000093,2.584962500721156
SYNCID0000007535,3.1550209068121218
SYNCID0000011344,3.943246466169178
SYNCID0000015940,3.6631278428529503
SYNCID0000004835,2.7254805569978675
SYNCID0000014384,4.264992939228222
SYNCID0000014429,4.277001978087847
SYNCID0000012380,N/A
SYNCID0000011789,2.858555211870314
SYNCID0000007401,3.877567157116929
SYNCID0000005395,4.050019189777393
SYNCID0000001013,4.306890595608519
SYNCID0000012143,2.128085278891394
SYNCID0000000232,N/A
SYNCID0000007596,N/A
SYNCID0000016670,N/A
SYNCID0000016000,N/A
SYNCID0000015690,1.5
SYNCID0000012957,N/A
SYNCID0000005562,N/A
SYNCID0000004950,4.452934990183599
SYNCID0000011716,2.2516291673878226
SYNCID0000011105,2.7254805569978675
SYNCID0000014782,N/A
SYNCID0000002066,N/A
SYNCID0000007309,N/A
SYNCID0000012939,N/A
SYNCID0000006819,3.9656965941291276
SYNCID0000014131,2.0
SYNCID0000014783,N/A
SYNCID0000012405,2.617492461184755
SYNCID0000004403,4.58060614409656
SYNCID0000016148,N/A
SYNCID0000007942,3.967724673268748
SYNCID0000014661,2.353533948577482
SYNCID0000000673,N/A
SYNCID0000003174,4.660662278238652
SYNCID0000005875,N/A
SYNCID0000009980,2.772764177056485
SYNCID0000004473,N/A
SYNCID0000017097,N/A
SYNCID0000013806,2.251629167387823
SYNCID0000011166,2.6388985442085033
SYNCID0000016345,1.5
SYNCID0000010404,3.9709554095869377
SYNCID0000014215,1.879964948727111
SYNCID0000007968,N/A
SYNCID0000001708,3.4992275471326924
SYNCID0000010136,N/A
SYNCID0000001299,4.4071278243639025
SYNCID0000016804,2.2359263506290326
SYNCID0000001865,N/A
SYNCID0000014190,4.239146543714862
SYNCID0000004422,4.232149010837471
SYNCID0000005144,3.745249350643676
SYNCID0000004407,3.169925001442312
SYNCID0000011948,2.0
SYNCID0000000144,3.251629167387823
SYNCID0000015698,4.2213319537656036
SYNCID0000006071,1.9219280948873623
SYNCID0000003716,3.0
SYNCID0000006742,3.816011155758881
SYNCID0000002352,2.321928094887362
SYNCID0000016480,3.0849625007211556
SYNCID0000000187,-0.0
SYNCID0000003745,4.701148815186476
SYNCID0000012983,1.6621399295800923
SYNCID0000010745,3.0396330438946317
SYNCID0000003095,0.9182958340544896
SYNCID0000012200,N/A
SYNCID0000002699,1.9219280948873623
SYNCID0000004013,4.181933331741669
SYNCID0000012717,4.127632264747246
SYNCID0000016142,N/A
SYNCID0000001028,-0.0
SYNCID0000012791,3.434196364505181
SYNCID0000016640,N/A
SYNCID0000012919,N/A
SYNCID0000011660,N/A
SYNCID0000016470,3.665168455861112
SYNCID0000005642,3.5744183139072825
SYNCID0000007940,N/A
SYNCID0000010966,2.521640636343318
SYNCID0000003218,N/A
SYNCID0000012699,N/A
SYNCID0000013267,4.028776675491315
SYNCID0000010333,2.4508257945180882
SYNCID0000015463,N/A
SYNCID0000014386,N/A
SYNCID0000008579,3.553090083530327
SYNCID0000008715,2.75
SYNCID0000012197,4.213384086731536
SYNCID0000001560,N/A
SYNCID0000006757,N/A
SYNCID0000014479,N/A
SYNCID0000004199,0.9182958340544896
SYNCID0000016817,N/A
SYNCID0000004408,1.0
SYNCID0000014311,3.274397470347699
SYNCID0000010472,N/A
SYNCID0000010829,4.956918916535736
SYNCID0000011306,4.347226947553869
SYNCID0000013124,N/A
SYNCID0000015337,2.8348922808608146
SYNCID0000015316,2.521640636343318
SYNCID0000008448,3.144334493101901
SYNCID0000006276,N/A
SYNCID0000003129,N/A
SYNCID0000013080,N/A
SYNCID0000007012,2.292481250360578
SYNCID0000016434,2.611440934886504
SYNCID0000007944,N/A
SYNCID0000007063,4.142794394418885
SYNCID0000006626,2.7066293944298963
SYNCID0000008340,3.677939351238957
SYNCID0000011452,3.715013878361874
SYNCID0000016886,N/A
SYNCID0000007899,1.0
SYNCID0000000071,3.8389873960826697
SYNCID0000009017,N/A
SYNCID0000007254,1.0
SYNCID0000013956,N/A
SYNCID0000010990,2.40400975732486
SYNCID0000008512,N/A
SYNCID0000002744,1.584962500721156
SYNCID0000004923,N/A
SYNCID0000000773,N/A
SYNCID0000015081,N/A
SYNCID0000004290,4.180832987205441
SYNCID0000014512,N/A
SYNCID0000014076,-0.0
SYNCID0000006182,3.0750849518197794
SYNCID0000008024,2.0
SYNCID0000016838,N/A
SYNCID0000010843,3.887610282949636
SYNCID0000000560,2.655672129520887
SYNCID0000003364,0.9182958340544896
SYNCID0000012640,1.2516291673878228
SYNCID0000005756,2.617492461184755
SYNCID0000003954,4.598622696984935
SYNCID0000009931,3.4642989878044173
SYNCID0000004761,2.724938046342219
SYNCID0000014824,4.164083511770375
SYNCID0000015288,4.049096800371828
SYNCID0000015965,N/A
SYNCID0000007083,N/A
SYNCID0000007916,1.0
SYNCID0000005448,3.150191543229419
SYNCID0000016572,3.664083511770376
SYNCID0000000186,N/A
SYNCID0000011272,-0.0
SYNCID0000005521,4.015579958312072
SYNCID0000003370,2.725480556997868
SYNCID0000007725,N/A
SYNCID0000015085,N/A
SYNCID0000008227,4.4355166566735065
SYNCID0000007719,3.541689196783605
SYNCID0000004831,N/A
SYNCID0000006975,N/A
SYNCID0000007465,1.442508097190614
SYNCID0000007187,3.3502090290998976
SYNCID0000014145,3.7597483058446812
SYNCID0000003485,N/A
SYNCID0000007157,N/A
SYNCID0000012656,N/A
SYNCID0000000927,0.8112781244591328
SYNCID0000008761,1.5
SYNCID0000003929,N/A
SYNCID0000008292,N/A
SYNCID0000006023,2.2516291673878226
SYNCID0000012279,N/A
SYNCID0000007412,3.5726236638951625
SYNCID0000015521,2.0
SYNCID0000009102,-0.0
SYNCID0000000266,2.5247364325273978
SYNCID0000004152,3.4956282429042096
SYNCID0000005724,2.584962500721156
SYNCID0000000676,4.255446565349687
SYNCID0000003406,N/A
SYNCID0000008470,3.0574760762899316
SYNCID0000015711,3.998434563905184
SYNCID0000004044,N/A
SYNCID0000002728,3.7655614899566174
SYNCID0000000156,N/A
SYNCID0000015281,N/A
SYNCID0000005745,N/A
SYNCID0000014414,4.169925001442311
SYNCID0000005883,N/A
SYNCID0000003096,N/A
SYNCID0000009425,3.1299848984931806
SYNCID0000009602,N/A
SYNCID0000008828,3.183243919441602
SYNCID0000004864,N/A
SYNCID0000007593,4.642570449437997
SYNCID0000008533,3.776459665783481
SYNCID0000004035,2.1280852788913944
SYNCID0000009680,3.6013753520873424
SYNCID0000010734,N/A
SYNCID0000014279,N/A
SYNCID0000000327,N/A
