customer_id,credit_debit_ratio
SYNCID0000014090,1.045553047
SYNCID0000014091,1.913930473
SYNCID0000014092,0.525366804
SYNCID0000014093,1.195440976
SYNCID0000014094,0.527143541
SYNCID0000014095,0.059950854
SYNCID0000014096,0.95746273
SYNCID0000014097,0.526000302
SYNCID0000014098,0.062376802
SYNCID0000014099,0.79902474
SYNCID0000014100,0.109212935
SYNCID0000014101,0.3110966
SYNCID0000014103,0.578463164
SYNCID0000014104,0.253882167
SYNCID0000014106,1.222149755
SYNCID0000014107,0.09540858
SYNCID0000014108,0.053782819
SYNCID0000014109,0.200621876
SYNCID0000014110,0.037421922
SYNCID0000014111,0.170248205
SYNCID0000014112,0
SYNCID0000014113,0.064247159
SYNCID0000014114,0.215647064
SYNCID0000014115,0.340901937
SYNCID0000014116,1.460665453
SYNCID0000014117,0.041759412
SYNCID0000014118,6.849634671
SYNCID0000014119,6.176840462
SYNCID0000014120,0.641702514
SYNCID0000014121,0.085971758
SYNCID0000014122,4.508048649
SYNCID0000014123,0.394939233
SYNCID0000014124,2.521694907
SYNCID0000014125,1.130381163
SYNCID0000014127,0.077138192
SYNCID0000014128,2.655527321
SYNCID0000014129,0.953306161
SYNCID0000014130,0.170765142
SYNCID0000014131,0
SYNCID0000014132,15.42432277
SYNCID0000014133,0.122987643
SYNCID0000014134,0.082634604
SYNCID0000014135,0.928458787
SYNCID0000014136,4.756064779
SYNCID0000014138,0.522017093
SYNCID0000014139,1000000000
SYNCID0000014140,0.357309717
SYNCID0000014141,0.741805181
SYNCID0000014142,0.474551402
SYNCID0000014143,0
SYNCID0000014144,1.312575486
SYNCID0000014145,2.581615242
SYNCID0000014146,0.410951517
SYNCID0000014147,2.523576984
SYNCID0000014148,0.690484418
SYNCID0000014149,2.554617436
SYNCID0000014151,0.000794835
SYNCID0000014152,8.081249264
SYNCID0000014153,1.045018988
SYNCID0000014154,17.73136016
SYNCID0000014155,0.96305136
SYNCID0000014156,0.046441742
SYNCID0000014157,0.879207422
SYNCID0000014158,90.30195346
SYNCID0000014159,0.36098393
SYNCID0000014160,1.475951166
SYNCID0000014161,0.726918636
SYNCID0000014162,0.393405578
SYNCID0000014163,0.152235802
SYNCID0000014164,0.15869414
SYNCID0000014165,1.494375166
SYNCID0000014166,0.296664132
SYNCID0000014167,0.024957969
SYNCID0000014168,0
SYNCID0000014169,0
SYNCID0000014170,1.225529513
SYNCID0000014171,0.763482312
SYNCID0000014172,0.299881227
SYNCID0000014173,72.7755955
SYNCID0000014174,0.035086497
SYNCID0000014175,0.223528789
SYNCID0000014176,1000000000
SYNCID0000014177,0.102473722
SYNCID0000014178,0.27381388
SYNCID0000014179,0.037218608
SYNCID0000014180,0.794695673
SYNCID0000014181,0.203110145
SYNCID0000014182,2.350899807
SYNCID0000014183,0.629171134
SYNCID0000014184,0.012837188
SYNCID0000014185,0.211383206
SYNCID0000014186,2.172812079
SYNCID0000014187,3.83501448
SYNCID0000014188,6.017876134
SYNCID0000014189,0.11483971
SYNCID0000014190,1.712800252
SYNCID0000014191,1.577013895
SYNCID0000014192,0
SYNCID0000014193,0.723140386
SYNCID0000014194,1.609421431
SYNCID0000014195,5.185409903
SYNCID0000014196,0.490424882
SYNCID0000014197,0.091045812
SYNCID0000014198,6.361161225
SYNCID0000014199,0.068749324
SYNCID0000014200,1.61701854
SYNCID0000014201,0.910948666
SYNCID0000014202,1000000000
SYNCID0000014203,0.985787073
SYNCID0000014204,1.174963402
SYNCID0000014205,1.034592504
SYNCID0000014206,0.212938667
SYNCID0000014208,0.301202702
SYNCID0000014210,0
SYNCID0000014211,0.87385564
SYNCID0000014212,0
SYNCID0000014213,0.778944681
SYNCID0000014214,2.808499166
SYNCID0000014215,0.124469869
SYNCID0000014216,0
SYNCID0000014217,10.50945223
SYNCID0000014218,0
SYNCID0000014219,1.116035619
SYNCID0000014220,0.791902046
SYNCID0000014221,4.073060542
SYNCID0000014222,3.429074206
SYNCID0000014223,0.231727937
SYNCID0000014225,0.011878494
SYNCID0000014226,0
SYNCID0000014227,3.123443222
SYNCID0000014228,0.091908493
SYNCID0000014229,8.633820238
SYNCID0000014230,0.03216462
SYNCID0000014231,2.130161303
SYNCID0000014232,0
SYNCID0000014233,0
SYNCID0000014234,0.665423462
SYNCID0000014235,3.976930981
SYNCID0000014236,0.322897564
SYNCID0000014237,57.46787123
SYNCID0000014238,0
SYNCID0000014239,4.593892264
SYNCID0000014240,1.324558975
SYNCID0000014241,0.474333215
SYNCID0000014242,0.330456783
SYNCID0000014243,1.595433255
SYNCID0000014244,0.117223955
SYNCID0000014245,1.598751103
SYNCID0000014246,0.4312007
SYNCID0000014247,2.094057913
SYNCID0000014248,1.728721075
SYNCID0000014249,1.170348036
SYNCID0000014250,0.004232215
SYNCID0000014251,0.509481228
SYNCID0000014252,0.914593189
SYNCID0000014253,0.241672083
SYNCID0000014254,0.48332945
SYNCID0000014255,0.147752627
SYNCID0000014258,0.094030153
SYNCID0000014259,3.757971075
SYNCID0000014260,1.294922681
SYNCID0000014261,0.424496415
SYNCID0000014262,1.490817002
SYNCID0000014263,0
SYNCID0000014264,1.151478176
SYNCID0000014265,0
SYNCID0000014266,0.092393819
SYNCID0000014267,0.804425076
SYNCID0000014268,0.749291238
SYNCID0000014270,0
SYNCID0000014271,6.071120791
SYNCID0000014272,0.005689976
SYNCID0000014273,0.903363147
SYNCID0000014274,0
SYNCID0000014275,0.267741584
SYNCID0000014277,0.476811416
SYNCID0000014278,2.696407684
SYNCID0000014279,0.320749124
SYNCID0000014280,0.073831593
SYNCID0000014281,0.797326832
SYNCID0000014282,0.740292157
SYNCID0000014284,1.248057281
SYNCID0000014285,33.33938502
SYNCID0000014286,43.85107184
SYNCID0000014287,0.984126904
SYNCID0000014288,1.568437455
SYNCID0000014289,0.065739557
SYNCID0000014291,0
SYNCID0000014292,0.181822691
SYNCID0000014293,0
SYNCID0000014294,45.03837155
SYNCID0000014295,0.298323339
SYNCID0000014296,0.026644036
SYNCID0000014297,0.038297397
SYNCID0000014299,0.34050366
SYNCID0000014300,2.435929809
SYNCID0000014301,0.352466556
SYNCID0000014302,0.321763083
SYNCID0000014303,0.049565342
SYNCID0000014304,0.373144423
SYNCID0000014305,0.05039606
SYNCID0000014306,83.67381682
SYNCID0000014307,2.848192759
SYNCID0000014308,3.951945021
SYNCID0000014309,0
SYNCID0000014310,2.401297509
SYNCID0000014311,0.787543775
SYNCID0000014312,2.215265041
SYNCID0000014313,0.876764493
SYNCID0000014314,4.776479072
SYNCID0000014315,10.69200239
SYNCID0000014316,0.032345819
SYNCID0000014317,4.779356191
SYNCID0000014318,0.197559014
SYNCID0000014319,0.496538763
SYNCID0000014320,1.40510281
SYNCID0000014321,0.178062507
SYNCID0000014322,0
SYNCID0000014323,0.405821137
SYNCID0000014324,0.570811015
SYNCID0000014325,0.944946086
SYNCID0000014326,2.090754386
SYNCID0000014327,0
SYNCID0000014328,0.260335702
SYNCID0000014330,0.959994966
SYNCID0000014331,6.594731732
SYNCID0000014332,0.525223572
SYNCID0000014333,4.353613539
SYNCID0000014334,0.018296052
SYNCID0000014335,5.602188015
SYNCID0000014336,12.91780256
SYNCID0000014337,0.92325975
SYNCID0000014338,3.724089188
SYNCID0000014339,3.799556952
SYNCID0000014340,0.625962509
SYNCID0000014341,0
SYNCID0000014343,0.374935875
SYNCID0000014344,0.038535008
SYNCID0000014345,0
SYNCID0000014346,0.351449672
SYNCID0000014348,4.00541151
SYNCID0000014349,0.174707687
SYNCID0000014350,1.057288237
SYNCID0000014351,0.746589112
SYNCID0000014352,0.734140667
SYNCID0000014353,4.134838363
SYNCID0000014354,0.253664595
SYNCID0000014355,2.607964062
SYNCID0000014356,0.951121767
SYNCID0000014357,1.934900902
SYNCID0000014358,0.266461413
SYNCID0000014359,1.206147954
SYNCID0000014360,0.107720516
SYNCID0000014361,5.983024202
SYNCID0000014362,0.870640328
SYNCID0000014363,5.957111415
SYNCID0000014364,0
SYNCID0000014365,1000000000
SYNCID0000014367,3.002316135
SYNCID0000014368,0.280370442
SYNCID0000014369,0.881441655
SYNCID0000014370,0.00701884
SYNCID0000014371,0.154958681
SYNCID0000014372,0.640707624
SYNCID0000014373,0.075158784
SYNCID0000014375,1.590035681
SYNCID0000014376,0.500443257
SYNCID0000014378,1.373754756
SYNCID0000014379,0.46129493
SYNCID0000014380,2.693239825
SYNCID0000014381,0
SYNCID0000014383,1.03193644
SYNCID0000014384,1.662260175
SYNCID0000014385,1.717130922
SYNCID0000014386,19928.67305
SYNCID0000014387,0.010264654
SYNCID0000014388,1.142615826
SYNCID0000014389,0.799078882
SYNCID0000014391,0.251995769
SYNCID0000014392,1.800893391
SYNCID0000014394,4.313116336
SYNCID0000014395,1.565518444
SYNCID0000014396,0.738375408
SYNCID0000014397,0.461091238
SYNCID0000014398,0.013804632
SYNCID0000014399,1.228263587
SYNCID0000014400,0.000279938
SYNCID0000014401,1000000000
SYNCID0000014402,0.115701938
SYNCID0000014403,0
SYNCID0000014404,1.578220413
SYNCID0000014405,1.482938667
SYNCID0000014406,0.309535891
SYNCID0000014407,0.071748599
SYNCID0000014408,0.843814601
SYNCID0000014409,8.795912058
SYNCID0000014410,0.742319289
SYNCID0000014411,21.6755574
SYNCID0000014412,0.543635955
SYNCID0000014414,1.88311067
SYNCID0000014416,10.29070814
SYNCID0000014417,1.031167251
SYNCID0000014419,51.116378
SYNCID0000014420,4.965441878
SYNCID0000014421,0.241185647
SYNCID0000014422,15.54650237
SYNCID0000014423,0.714682782
SYNCID0000014424,0
SYNCID0000014425,1000000000
SYNCID0000014426,0.363570641
SYNCID0000014427,0.368709743
SYNCID0000014428,0.37457874
SYNCID0000014429,1.962619753
SYNCID0000014430,1.302818063
SYNCID0000014431,0.745213628
SYNCID0000014432,0.079628839
SYNCID0000014433,0.852042686
SYNCID0000014434,0.172774784
SYNCID0000014435,0.31762736
SYNCID0000014436,1.269668954
SYNCID0000014437,1000000000
SYNCID0000014438,1.644590131
SYNCID0000014439,1000000000
SYNCID0000014440,0.08951284
SYNCID0000014441,0.125818268
SYNCID0000014442,0
SYNCID0000014443,0.027952189
SYNCID0000014444,0.322754623
SYNCID0000014445,0.607266233
SYNCID0000014446,0.846607389
SYNCID0000014447,0.799516805
SYNCID0000014449,0.547097374
SYNCID0000014450,0.393909701
SYNCID0000014451,0.450915557
SYNCID0000014452,0.286816714
SYNCID0000014453,1.611034752
SYNCID0000014454,0.336561475
SYNCID0000014455,0.244199965
SYNCID0000014456,0
SYNCID0000014457,5.412162889
SYNCID0000014459,8.901268126
SYNCID0000014461,0.573535925
SYNCID0000014462,0.686421406
SYNCID0000014463,15.80411022
SYNCID0000014464,2.345313256
SYNCID0000014465,0.032561269
SYNCID0000014466,5.050276357
SYNCID0000014467,0.811543968
SYNCID0000014468,2.984598613
SYNCID0000014469,7.25691319
SYNCID0000014470,5.96822324
SYNCID0000014471,1.536235991
SYNCID0000014472,2.177647788
SYNCID0000014473,16.98071191
SYNCID0000014474,0.800298828
SYNCID0000014475,0.961147081
SYNCID0000014476,0.348447811
SYNCID0000014477,0.43491602
SYNCID0000014479,1.381810562
SYNCID0000014480,0.408417626
SYNCID0000014481,1.484572903
SYNCID0000014482,0.077819488
SYNCID0000014483,1.21339047
SYNCID0000014484,5.398301601
SYNCID0000014485,0.013601224
SYNCID0000014487,0.146744469
SYNCID0000014488,0.887676987
SYNCID0000014489,0.306989307
SYNCID0000014490,31.38686849
SYNCID0000014491,3.653426386
SYNCID0000014492,1.161714115
SYNCID0000014493,0.013163567
SYNCID0000014494,0.692863602
SYNCID0000014495,2.339816291
SYNCID0000014496,1.044380532
SYNCID0000014497,5.096987244
SYNCID0000014498,0
SYNCID0000014499,0.011791319
SYNCID0000014500,0.079765025
SYNCID0000014501,0.213337207
SYNCID0000014502,0
SYNCID0000014503,0.0283059
SYNCID0000014504,87.1851274
SYNCID0000014505,8.182448262
SYNCID0000014506,0.088852307
SYNCID0000014507,2.010455143
SYNCID0000014508,0.190337927
SYNCID0000014509,0.317685055
SYNCID0000014510,0
SYNCID0000014511,0
SYNCID0000014512,0.68789455
SYNCID0000014513,0.427006116
SYNCID0000014514,0.027542956
SYNCID0000014515,0.176395146
SYNCID0000014516,2.383469252
SYNCID0000014517,1.083145511
SYNCID0000014518,0.272741832
SYNCID0000014519,0
SYNCID0000014520,0.738155479
SYNCID0000014521,2.647743759
SYNCID0000014522,0
SYNCID0000014523,0.288494241
SYNCID0000014524,0
SYNCID0000014525,5.190478668
SYNCID0000014526,2.887745056
SYNCID0000014527,0.129702479
SYNCID0000014528,1.552879735
SYNCID0000014530,4.346305877
SYNCID0000014531,2.774347543
SYNCID0000014533,0.200862134
SYNCID0000014534,0.057417973
SYNCID0000014535,0.514664665
SYNCID0000014536,0.269173824
SYNCID0000014537,0
SYNCID0000014538,0.897355138
SYNCID0000014539,1.890367069
SYNCID0000014540,0.0542816
SYNCID0000014542,0.548035212
SYNCID0000014543,0.204405745
SYNCID0000014544,0.07981935
SYNCID0000014545,0.006313079
SYNCID0000014546,0.349755122
SYNCID0000014547,3.324150139
SYNCID0000014548,0.930873884
SYNCID0000014549,1000000000
SYNCID0000014550,3.281575821
SYNCID0000014551,0.257615949
SYNCID0000014552,0.135315731
SYNCID0000014553,0.156225651
SYNCID0000014554,0.512358608
SYNCID0000014555,1.117660988
SYNCID0000014556,1.325995495
SYNCID0000014557,0.644932134
SYNCID0000014558,0.113452945
SYNCID0000014559,0
SYNCID0000014560,0.487115096
SYNCID0000014561,0.542910829
SYNCID0000014562,0.05738272
SYNCID0000014563,1.106773335
SYNCID0000014564,2.771368619
SYNCID0000014565,1.079462967
SYNCID0000014566,0.557383929
SYNCID0000014567,0.325153374
SYNCID0000014568,0.922461809
SYNCID0000014569,0.753302934
SYNCID0000014570,0.787667243
SYNCID0000014571,0
SYNCID0000014572,1.822546051
SYNCID0000014573,0
SYNCID0000014574,2.876003488
SYNCID0000014575,0.376399155
SYNCID0000014577,0
SYNCID0000014578,5.387752907
SYNCID0000014580,0.213235665
SYNCID0000014581,163.1979271
SYNCID0000014582,1.728841875
SYNCID0000014583,0.91646942
SYNCID0000014584,0.262864273
SYNCID0000014585,232.7146587
SYNCID0000014586,0.114050419
SYNCID0000014588,0.303115693
SYNCID0000014589,1.47155428
SYNCID0000014590,0.485072912
SYNCID0000014591,0.243324479
SYNCID0000014592,0.568108993
SYNCID0000014593,2.229505388
SYNCID0000014594,1.162223034
SYNCID0000014595,1.053684216
SYNCID0000014596,0.385555787
SYNCID0000014597,0.407803931
SYNCID0000014598,9.761373391
SYNCID0000014599,1.065765594
SYNCID0000014600,168.3738255
SYNCID0000014601,2.234804633
SYNCID0000014602,0.668254994
SYNCID0000014603,5.086517459
SYNCID0000014604,0.383326205
SYNCID0000014606,1.351633317
SYNCID0000014607,0.03188095
SYNCID0000014608,0.202918165
SYNCID0000014609,0.013512436
SYNCID0000014610,0.562679794
SYNCID0000014611,2.407784095
SYNCID0000014612,0
SYNCID0000014613,0.968870357
SYNCID0000014614,0.017660385
SYNCID0000014615,2.74699057
SYNCID0000014616,1.86649679
SYNCID0000014617,0.476791526
SYNCID0000014618,0.608198684
SYNCID0000014619,1.122811148
SYNCID0000014620,6.826324387
SYNCID0000014621,2.738555864
SYNCID0000014622,2.402590937
SYNCID0000014623,0.754964744
SYNCID0000014624,0.971056964
SYNCID0000014625,0
SYNCID0000014626,0.477088903
SYNCID0000014627,0.459387949
SYNCID0000014628,1.389374759
SYNCID0000014629,1.805139209
SYNCID0000014630,3.989894897
SYNCID0000014631,0.221460556
SYNCID0000014632,6.256629098
SYNCID0000014633,2.508081334
SYNCID0000014634,0.017788921
SYNCID0000014635,0.120311998
SYNCID0000014636,0.043028796
SYNCID0000014637,0
SYNCID0000014638,50.31248946
SYNCID0000014639,0.151627806
SYNCID0000014640,0.78804446
SYNCID0000014641,0.25741756
SYNCID0000014642,1.46535614
SYNCID0000014643,0.068841776
SYNCID0000014644,0.001566166
SYNCID0000014645,1.330516001
SYNCID0000014646,1000000000
SYNCID0000014647,0.337884529
SYNCID0000014648,0.289455123
SYNCID0000014649,0.435293916
SYNCID0000014650,3.48874697
SYNCID0000014651,0.033625269
SYNCID0000014652,3.145597021
SYNCID0000014653,1.746345651
SYNCID0000014654,0.511154013
SYNCID0000014655,1.313468312
SYNCID0000014656,6.149883314
SYNCID0000014657,3.035817243
SYNCID0000014658,0.393334834
SYNCID0000014659,0.002139468
SYNCID0000014660,0.288232583
SYNCID0000014661,1.16810369
SYNCID0000014662,18.53443743
SYNCID0000014663,0.145444196
SYNCID0000014664,3.54018677
SYNCID0000014665,0.525349479
SYNCID0000014666,0.684525116
SYNCID0000014667,2.627664084
SYNCID0000014668,0.149559031
SYNCID0000014669,2.010661467
SYNCID0000014670,0.052784193
SYNCID0000014671,1.179421508
SYNCID0000014674,1.103004776
SYNCID0000014675,0.055717312
SYNCID0000014676,29.58549372
SYNCID0000014677,0
SYNCID0000014678,3.622692668
SYNCID0000014679,2.042562509
SYNCID0000014681,0.150697695
SYNCID0000014682,127.1996813
SYNCID0000014683,1000000000
SYNCID0000014684,0.86910085
SYNCID0000014685,0.396855294
SYNCID0000014686,0.879093701
SYNCID0000014687,1.35669258
SYNCID0000014688,0
SYNCID0000014689,2.389594616
SYNCID0000014690,0.175602105
SYNCID0000014691,0.192813411
SYNCID0000014692,0.258592359
SYNCID0000014693,1.465196896
SYNCID0000014694,0
SYNCID0000014695,0.4038295
SYNCID0000014696,0.56258389
SYNCID0000014697,0.180566522
SYNCID0000014698,5.571692936
SYNCID0000014699,0
SYNCID0000014700,0.885521961
SYNCID0000014701,0.920782337
SYNCID0000014702,9.0238071
SYNCID0000014703,0.221487003
SYNCID0000014704,0.348007612
SYNCID0000014705,0.115280727
SYNCID0000014706,3.808178047
SYNCID0000014707,0.469978307
SYNCID0000014709,0.63288913
SYNCID0000014710,0.635622782
SYNCID0000014711,3.907309433
SYNCID0000014712,0.360509653
SYNCID0000014713,0.196216509
SYNCID0000014714,1.723612339
SYNCID0000014715,0.693783468
SYNCID0000014717,1.564402505
SYNCID0000014718,0.013190829
SYNCID0000014719,0.581902269
SYNCID0000014720,0.243046646
SYNCID0000014721,0.244593819
SYNCID0000014722,1.308242548
SYNCID0000014723,4.696208336
SYNCID0000014724,3.947629287
SYNCID0000014726,0.337689271
SYNCID0000014727,4.708731986
SYNCID0000014728,3.665136502
SYNCID0000014729,0.078336383
SYNCID0000014730,0.559706775
SYNCID0000014731,0.204510069
SYNCID0000014732,0.136109401
SYNCID0000014733,5.967972382
SYNCID0000014734,3.791844554
SYNCID0000014736,0.592164892
SYNCID0000014737,147.8034789
SYNCID0000014738,0.608655916
SYNCID0000014739,3.646404073
SYNCID0000014740,0
SYNCID0000014741,0.938231541
SYNCID0000014742,0.292807863
SYNCID0000014743,1.552917152
SYNCID0000014744,0
SYNCID0000014745,0
SYNCID0000014746,0.340079026
SYNCID0000014747,0.573376578
SYNCID0000014748,0.255419085
SYNCID0000014749,0.4296914
SYNCID0000014750,1.182366718
SYNCID0000014751,1.434131273
SYNCID0000014752,0.473837086
SYNCID0000014753,0.720439943
SYNCID0000014754,0.845353583
SYNCID0000014755,0.738240093
SYNCID0000014756,3.713780821
SYNCID0000014757,0.875221088
SYNCID0000014758,0.374755191
SYNCID0000014759,0.030833882
SYNCID0000014760,0.016721767
SYNCID0000014761,0.343102588
SYNCID0000014762,5.938389314
SYNCID0000014764,0.458076438
SYNCID0000014765,0.278313963
SYNCID0000014766,4.167308291
SYNCID0000014767,0.215873441
SYNCID0000014768,0.346750178
SYNCID0000014769,0.505676456
SYNCID0000014770,1.460796595
SYNCID0000014771,0.385669648
SYNCID0000014772,2.504389162
SYNCID0000014773,0.285131602
SYNCID0000014774,2.368031325
SYNCID0000014775,0
SYNCID0000014776,0.067216762
SYNCID0000014777,1.114965632
SYNCID0000014779,0.041691427
SYNCID0000014781,0
SYNCID0000014782,1.272288437
SYNCID0000014783,7.591613087
SYNCID0000014784,0.313829472
SYNCID0000014785,2.133038994
SYNCID0000014786,0.903898703
SYNCID0000014787,0.917074569
SYNCID0000014788,0.44607728
SYNCID0000014789,4.647433065
SYNCID0000014790,1.539805519
SYNCID0000014791,2.222349651
SYNCID0000014792,0.297647842
SYNCID0000014794,0.591347571
SYNCID0000014795,0.259302846
SYNCID0000014796,40.46920155
SYNCID0000014797,3.613673904
SYNCID0000014798,3.245274238
SYNCID0000014799,0.015832831
SYNCID0000014800,2.145555628
SYNCID0000014801,227.6190548
SYNCID0000014802,0.884817947
SYNCID0000014803,0.152621965
SYNCID0000014805,1.101229475
SYNCID0000014806,0.126670621
SYNCID0000014807,1.176735687
SYNCID0000014808,0.487740587
SYNCID0000014809,1.003875345
SYNCID0000014810,0.622531321
SYNCID0000014811,0.042167965
SYNCID0000014812,1.116750747
SYNCID0000014813,6.581655667
SYNCID0000014814,0.088267133
SYNCID0000014815,0.629783222
SYNCID0000014817,0.043308953
SYNCID0000014818,0.668297002
SYNCID0000014819,0.017766418
SYNCID0000014820,0.118774474
SYNCID0000014821,26.9015936
SYNCID0000014822,0.07198353
SYNCID0000014823,0.185569926
SYNCID0000014824,1.127436115
SYNCID0000014825,0.930922977
SYNCID0000014826,0
SYNCID0000014827,0.140443304
SYNCID0000014829,1.154849308
SYNCID0000014830,2.541624657
SYNCID0000014831,3.176396095
SYNCID0000014832,0.474454458
SYNCID0000014833,0.267193651
SYNCID0000014834,1.621506264
SYNCID0000014835,0.700965446
SYNCID0000014836,26.27701732
SYNCID0000014837,3.576023834
SYNCID0000014838,0.48197547
SYNCID0000014839,3.239168202
SYNCID0000014840,0.022172314
SYNCID0000014841,6.77766904
SYNCID0000014842,6.1132195
SYNCID0000014843,0.605314281
SYNCID0000014844,0.792956612
SYNCID0000014845,0.795535605
SYNCID0000014846,0.414902428
SYNCID0000014847,0.000588568
SYNCID0000014848,0.0013612
SYNCID0000014849,2.011748991
SYNCID0000014850,0.855291918
SYNCID0000014852,0.902734157
SYNCID0000014853,1.441864369
SYNCID0000014855,0.116144926
SYNCID0000014857,0.049624623
SYNCID0000014858,3.241894314
SYNCID0000014859,0.534040034
SYNCID0000014860,0.718282844
SYNCID0000014862,0.106256658
SYNCID0000014863,0.381143381
SYNCID0000014865,6.745792834
SYNCID0000014866,1.954447225
SYNCID0000014867,0
SYNCID0000014868,2.523475838
SYNCID0000014869,4.119104522
SYNCID0000014870,0.016884984
SYNCID0000014871,3.300202213
SYNCID0000014872,0.16812225
SYNCID0000014873,0.053342737
SYNCID0000014874,0
SYNCID0000014875,15.83829172
SYNCID0000014876,28.13895177
SYNCID0000014877,0.084860213
SYNCID0000014878,1.279138846
SYNCID0000014879,0.055872465
SYNCID0000014881,0.854695567
SYNCID0000014882,2.555911338
SYNCID0000014883,0.349156778
SYNCID0000014884,3.177048818
SYNCID0000014885,0.039785494
SYNCID0000014886,0.920771455
SYNCID0000014887,0
SYNCID0000014888,1.162537665
SYNCID0000014889,0.190287431
SYNCID0000014890,0
SYNCID0000014891,0
SYNCID0000014892,1.310312588
SYNCID0000014893,1.335471763
SYNCID0000014894,0.224793782
SYNCID0000014895,2.353332283
SYNCID0000014896,0.625064861
SYNCID0000014897,1.220743435
SYNCID0000014898,0.386083001
SYNCID0000014899,0.296385971
SYNCID0000014901,0.323734326
SYNCID0000014902,5.887785096
SYNCID0000014904,519.6728614
SYNCID0000014905,0
SYNCID0000014906,0.016080978
SYNCID0000014907,5.344289022
SYNCID0000014908,1.193016381
SYNCID0000014909,4.020943825
SYNCID0000014910,0.079575033
SYNCID0000014911,0.811913749
SYNCID0000014912,0.802377457
SYNCID0000014913,0.006959731
SYNCID0000014914,2.132810635
SYNCID0000014915,1.329617949
SYNCID0000014916,0.932824156
SYNCID0000014917,1.588119594
SYNCID0000014918,0.729856132
SYNCID0000014919,0.649065619
SYNCID0000014920,0.016564237
SYNCID0000014921,0.354276648
SYNCID0000014923,1.062829112
SYNCID0000014924,1.506989393
SYNCID0000014925,2.587064155
SYNCID0000014926,0.307993572
SYNCID0000014927,0.948508196
SYNCID0000014928,0.233450885
SYNCID0000014929,0
SYNCID0000014930,0.174187644
SYNCID0000014931,3.152716219
SYNCID0000014932,0.327726016
SYNCID0000014933,2.047308447
SYNCID0000014934,0.173023746
SYNCID0000014935,0.144891784
SYNCID0000014936,0.625908802
SYNCID0000014937,0.822785
SYNCID0000014938,2.09859225
SYNCID0000014939,14.06335111
SYNCID0000014940,1.489230216
SYNCID0000014941,0.169865302
SYNCID0000014942,0.479752559
SYNCID0000014943,1.095160975
SYNCID0000014944,1.220180394
SYNCID0000014945,0
SYNCID0000014946,21.82805174
SYNCID0000014947,1.705902536
SYNCID0000014948,1.366746656
SYNCID0000014949,0.254256142
SYNCID0000014950,2.084454458
SYNCID0000014951,0.451470366
SYNCID0000014952,0.006592342
SYNCID0000014953,0.384862715
SYNCID0000014954,1.200859596
SYNCID0000014955,0.784564963
SYNCID0000014956,2.437262149
SYNCID0000014958,6.508878866
SYNCID0000014959,6.610903635
SYNCID0000014960,0.686684544
SYNCID0000014961,0.899362399
SYNCID0000014962,0.306217023
SYNCID0000014963,0.609117858
SYNCID0000014964,1.323398319
SYNCID0000014965,0
SYNCID0000014966,18.48224725
SYNCID0000014967,0.597140601
SYNCID0000014968,0.478299043
SYNCID0000014969,1.419798501
SYNCID0000014970,1.435952601
SYNCID0000014971,0.945720819
SYNCID0000014972,0.389308809
SYNCID0000014973,0.491567048
SYNCID0000014974,3.18008201
SYNCID0000014975,0.714090268
SYNCID0000014976,1.454957016
SYNCID0000014977,1.94736517
SYNCID0000014978,3.037206749
SYNCID0000014979,18.0062984
SYNCID0000014980,0.030481187
SYNCID0000014981,0.324514706
SYNCID0000014983,1.309524972
SYNCID0000014984,0.181954362
SYNCID0000014986,0
SYNCID0000014987,0.502780539
SYNCID0000014988,1.068736527
SYNCID0000014989,0.165442922
SYNCID0000014990,0.111844107
SYNCID0000014991,1.566831221
SYNCID0000014992,14.39623917
SYNCID0000014993,0.444660362
SYNCID0000014994,0.331796774
SYNCID0000014995,0.972418518
SYNCID0000014997,0.703693222
SYNCID0000014998,1.005669391
SYNCID0000014999,0.182645336
SYNCID0000015000,0.223222189
SYNCID0000015001,0.510118274
SYNCID0000015002,1.23210989
SYNCID0000015003,0.129118579
SYNCID0000015004,0.22981529
SYNCID0000015005,0.089203782
SYNCID0000015006,0.382851103
SYNCID0000015007,0.342332014
SYNCID0000015008,0.008344455
SYNCID0000015009,0.040721332
SYNCID0000015010,0.42265092
SYNCID0000015011,0.482107029
SYNCID0000015012,1.407164909
SYNCID0000015013,0.089427331
SYNCID0000015014,0.555156399
SYNCID0000015015,8.742883508
SYNCID0000015016,3.173434624
SYNCID0000015017,0.048663018
SYNCID0000015018,2.998731186
SYNCID0000015019,0.944009009
SYNCID0000015020,1.307488307
SYNCID0000015021,2.99406288
SYNCID0000015022,0.028342523
SYNCID0000015023,24.71293058
SYNCID0000015024,13.17526132
SYNCID0000015025,1.747063112
SYNCID0000015026,0.032763436
SYNCID0000015027,19.10846565
SYNCID0000015028,1.282435359
SYNCID0000015029,0.168062504
SYNCID0000015030,80.05350118
SYNCID0000015031,0.188099328
SYNCID0000015032,145.5575308
SYNCID0000015033,0.589750653
SYNCID0000015034,0.295506948
SYNCID0000015035,13.60290545
SYNCID0000015037,1.23757892
SYNCID0000015038,18.6985249
SYNCID0000015039,2.818832923
SYNCID0000015040,0
SYNCID0000015041,0
SYNCID0000015043,2.114544793
SYNCID0000015044,0.861612887
SYNCID0000015045,1.069133722
SYNCID0000015046,0.710507833
SYNCID0000015047,0.444967372
SYNCID0000015048,2.595031894
