customer_id,credit_total_amount_ratio,debit_total_amount_ratio
SYNCID0000014609,0.013332284289295204,0.9866677157107048
SYNCID0000014610,0.36007363505949835,0.6399263649405016
SYNCID0000014611,0.706554179473285,0.293445820526715
SYNCID0000014612,0.0,1.0
SYNCID0000014613,0.4920945423215366,0.5079054576784634
SYNCID0000014614,0.017353907944717577,0.9826460920552825
SYNCID0000014615,0.7331191575273804,0.2668808424726196
SYNCID0000014616,0.6511421175709148,0.3488578824290853
SYNCID0000014617,0.32285635262846063,0.6771436473715393
SYNCID0000014618,0.37818628385128833,0.6218137161487116
SYNCID0000014619,0.5289265364866812,0.47107346351331875
SYNCID0000014620,0.8722260986725979,0.127773901327402
SYNCID0000014621,0.7325170369775026,0.26748296302249736
SYNCID0000014622,0.7061063117891432,0.2938936882108568
SYNCID0000014623,0.43018798331225516,0.569812016687745
SYNCID0000014624,0.4926579909210884,0.5073420090789116
SYNCID0000014625,0.0,1.0
SYNCID0000014626,0.32299267970663526,0.6770073202933647
SYNCID0000014627,0.3147812406250578,0.6852187593749423
SYNCID0000014628,0.5814804703941092,0.4185195296058907
SYNCID0000014629,0.6435114532071418,0.35648854679285824
SYNCID0000014630,0.7995949773384707,0.2004050226615292
SYNCID0000014631,0.1813079881629473,0.8186920118370528
SYNCID0000014632,0.8621949686944814,0.13780503130551863
SYNCID0000014633,0.7149438953269452,0.28505610467305476
SYNCID0000014634,0.01747800656061619,0.9825219934393838
SYNCID0000014635,0.10739151116780903,0.8926084888321909
SYNCID0000014636,0.041253698712371493,0.9587463012876284
SYNCID0000014637,0.0,1.0
SYNCID0000014638,0.9805115672501962,0.019488432749803827
SYNCID0000014639,0.1316638980619767,0.8683361019380234
SYNCID0000014640,0.4407297903729828,0.5592702096270171
SYNCID0000014641,0.20471923445268175,0.7952807655473182
SYNCID0000014642,0.5943790903524859,0.405620909647514
SYNCID0000014643,0.06440782700820667,0.9355921729917933
SYNCID0000014644,0.0015637167015378256,0.9984362832984622
SYNCID0000014645,0.5709104766537485,0.42908952334625144
SYNCID0000014646,1.0,0.0
SYNCID0000014647,0.25255133860929546,0.7474486613907045
SYNCID0000014648,0.2244786328025674,0.7755213671974326
SYNCID0000014649,0.3032785908341197,0.6967214091658804
SYNCID0000014650,0.7772206794586352,0.22277932054136482
SYNCID0000014651,0.03253139176265289,0.9674686082373471
SYNCID0000014652,0.7587802203576387,0.24121977964236133
SYNCID0000014653,0.6358797737335845,0.3641202262664155
SYNCID0000014654,0.33825408178875166,0.6617459182112484
SYNCID0000014655,0.5677485640061964,0.43225143599380356
SYNCID0000014656,0.860137577618358,0.13986242238164204
SYNCID0000014657,0.752218710687951,0.24778128931204899
SYNCID0000014658,0.282297423462728,0.717702576537272
SYNCID0000014659,0.0021349003069177945,0.9978650996930821
SYNCID0000014660,0.22374265828775783,0.7762573417122423
SYNCID0000014661,0.5387674471557306,0.4612325528442695
SYNCID0000014662,0.9488083543043238,0.05119164569567615
SYNCID0000014663,0.1269762387135347,0.8730237612864653
SYNCID0000014664,0.7797447438503647,0.22025525614963537
SYNCID0000014665,0.3444125336224218,0.6555874663775783
SYNCID0000014666,0.40636088439829815,0.5936391156017019
SYNCID0000014667,0.7243405186096639,0.2756594813903362
SYNCID0000014668,0.1301012186470683,0.8698987813529316
SYNCID0000014669,0.6678470790873319,0.3321529209126681
SYNCID0000014670,0.05013771449181024,0.9498622855081896
SYNCID0000014671,0.5411626450107128,0.4588373549892873
SYNCID0000014674,0.5244899054613319,0.475510094538668
SYNCID0000014675,0.052776733886371476,0.9472232661136286
SYNCID0000014676,0.9673047618897851,0.03269523811021493
SYNCID0000014677,0.0,1.0
SYNCID0000014678,0.783675863438793,0.216324136561207
SYNCID0000014679,0.6713296778563732,0.3286703221436269
SYNCID0000014681,0.1309620203421115,0.8690379796578885
SYNCID0000014682,0.9921996685981,0.007800331401899952
SYNCID0000014683,1.0,0.0
SYNCID0000014684,0.4649833903910176,0.5350166096089822
SYNCID0000014685,0.28410623201377794,0.715893767986222
SYNCID0000014686,0.4678285603826574,0.5321714396173426
SYNCID0000014687,0.5756765185845178,0.42432348141548204
SYNCID0000014688,0.0,1.0
SYNCID0000014689,0.7049794700547561,0.2950205299452438
SYNCID0000014690,0.14937205750388133,0.8506279424961187
SYNCID0000014691,0.16164591159198513,0.8383540884080148
SYNCID0000014692,0.20546156743660457,0.7945384325633954
SYNCID0000014693,0.5943528885757849,0.40564711142421506
SYNCID0000014694,0.0,1.0
SYNCID0000014695,0.28766278229753256,0.7123372177024676
SYNCID0000014696,0.3600343594318529,0.639965640568147
SYNCID0000014697,0.15294904476136786,0.847050955238632
SYNCID0000014698,0.8478322085740643,0.15216779142593584
SYNCID0000014699,0.0,1.0
SYNCID0000014700,0.46964287825913664,0.5303571217408632
SYNCID0000014701,0.4793788027362371,0.5206211972637629
SYNCID0000014702,0.900237505566119,0.09976249443388092
SYNCID0000014703,0.1813257140591922,0.8186742859408078
SYNCID0000014704,0.258164426403284,0.7418355735967159
SYNCID0000014705,0.10336476186580493,0.896635238134195
SYNCID0000014706,0.7920210128826485,0.20797898711735138
SYNCID0000014707,0.31971785232582495,0.6802821476741752
SYNCID0000014709,0.3875885500105193,0.6124114499894806
SYNCID0000014710,0.3886120866267243,0.6113879133732756
SYNCID0000014711,0.796222346741189,0.2037776532588111
SYNCID0000014712,0.2649813265751056,0.7350186734248944
SYNCID0000014713,0.16403093197691032,0.8359690680230897
SYNCID0000014714,0.6328405531250274,0.3671594468749725
SYNCID0000014715,0.40960576197470566,0.5903942380252943
SYNCID0000014717,0.6100456156163714,0.3899543843836287
SYNCID0000014718,0.013019095942039163,0.9869809040579609
SYNCID0000014719,0.36784969616392527,0.6321503038360747
SYNCID0000014720,0.19552496001077418,0.8044750399892258
SYNCID0000014721,0.19652501519329452,0.8034749848067054
SYNCID0000014722,0.5667699649586182,0.43323003504138186
SYNCID0000014723,0.8244446233263364,0.1755553766736637
SYNCID0000014724,0.797882997711062,0.202117002288938
SYNCID0000014726,0.2524422365442308,0.7475577634557691
SYNCID0000014727,0.8248297516029732,0.17517024839702672
SYNCID0000014728,0.785644,0.214356
SYNCID0000014729,0.07264558981898388,0.9273544101810162
SYNCID0000014730,0.3588538459787016,0.6411461540212984
SYNCID0000014731,0.16978693196868083,0.8302130680313192
SYNCID0000014732,0.1198030762211167,0.8801969237788834
SYNCID0000014733,0.8564862279634089,0.1435137720365912
SYNCID0000014734,0.7913120952400341,0.2086879047599659
SYNCID0000014736,0.37192434956430803,0.6280756504356919
SYNCID0000014737,0.9932797270103976,0.006720272989602467
SYNCID0000014738,0.3783630232564171,0.621636976743583
SYNCID0000014739,0.7847798030008207,0.2152201969991792
SYNCID0000014740,0.0,1.0
SYNCID0000014741,0.484065768852658,0.515934231147342
SYNCID0000014742,0.22648985301087524,0.7735101469891248
SYNCID0000014743,0.6082912447107428,0.39170875528925714
SYNCID0000014744,0.0,1.0
SYNCID0000014745,0.0,1.0
SYNCID0000014746,0.25377535157352443,0.7462246484264755
SYNCID0000014747,0.36442424900726444,0.6355757509927357
SYNCID0000014748,0.20345324378527935,0.7965467562147207
SYNCID0000014749,0.3005483559297397,0.6994516440702603
SYNCID0000014750,0.5417818684843482,0.4582181315156519
SYNCID0000014751,0.5891758134481031,0.41082418655189684
SYNCID0000014752,0.3214989568981697,0.6785010431018302
SYNCID0000014753,0.41875332301604806,0.5812466769839519
SYNCID0000014754,0.4580984321632855,0.5419015678367145
SYNCID0000014755,0.4247054800863742,0.5752945199136258
SYNCID0000014756,0.7878560675493634,0.21214393245063662
SYNCID0000014757,0.46672954650521026,0.5332704534947896
SYNCID0000014758,0.27259776385856055,0.7274022361414394
SYNCID0000014759,0.029911591808861118,0.9700884081911388
SYNCID0000014760,0.01644674825340707,0.983553251746593
SYNCID0000014761,0.25545523536884984,0.7445447646311503
SYNCID0000014762,0.8558743312392125,0.14412566876078745
SYNCID0000014764,0.3141648997354303,0.6858351002645696
SYNCID0000014765,0.21771956725395608,0.782280432746044
SYNCID0000014766,0.8064756458035655,0.1935243541964346
SYNCID0000014767,0.17754597972689856,0.8224540202731014
SYNCID0000014768,0.2574717890922578,0.7425282109077421
SYNCID0000014769,0.33584669141928186,0.6641533085807181
SYNCID0000014770,0.5936275260824656,0.4063724739175344
SYNCID0000014771,0.27832726845907824,0.7216727315409218
SYNCID0000014772,0.7146435644978986,0.28535643550210144
SYNCID0000014773,0.2218695746363207,0.7781304253636793
SYNCID0000014774,0.7030906474938328,0.29690935250616723
SYNCID0000014775,0.0,1.0
SYNCID0000014776,0.0629832332502183,0.9370167667497817
SYNCID0000014777,0.5271790781313421,0.4728209218686579
SYNCID0000014779,0.04002281820671436,0.9599771817932856
SYNCID0000014781,0.0,1.0
SYNCID0000014782,0.5599150249986173,0.44008497500138255
SYNCID0000014783,0.8836074215793677,0.11639257842063234
SYNCID0000014784,0.23886621436677202,0.761133785633228
SYNCID0000014785,0.680821080790494,0.319178919209506
SYNCID0000014786,0.47476197207076076,0.5252380279292391
SYNCID0000014787,0.4783718818629014,0.5216281181370985
SYNCID0000014788,0.30847402552901854,0.6915259744709814
SYNCID0000014789,0.8229284015443862,0.17707159845561377
SYNCID0000014790,0.6062690655980406,0.3937309344019594
SYNCID0000014791,0.6896674451145488,0.3103325548854512
SYNCID0000014792,0.2293748986979307,0.7706251013020693
SYNCID0000014794,0.3716017680886636,0.6283982319113365
SYNCID0000014795,0.20590983862078951,0.7940901613792105
SYNCID0000014796,0.9758857184946528,0.02411428150534722
SYNCID0000014797,0.7832529951748316,0.21674700482516837
SYNCID0000014798,0.7644439572363675,0.23555604276363237
SYNCID0000014799,0.015586059872088717,0.9844139401279113
SYNCID0000014800,0.6820911412096593,0.31790885879034064
SYNCID0000014801,0.9956259114060485,0.004374088593951434
SYNCID0000014802,0.4694447803954029,0.5305552196045971
SYNCID0000014803,0.13241285489810295,0.867587145101897
SYNCID0000014805,0.524088153281789,0.475911846718211
SYNCID0000014806,0.11242915045133785,0.8875708495486622
SYNCID0000014807,0.5405964968850936,0.45940350311490635
SYNCID0000014808,0.32783980683705327,0.6721601931629467
SYNCID0000014809,0.5009669626176095,0.4990330373823904
SYNCID0000014810,0.3836790778533617,0.6163209221466383
SYNCID0000014811,0.04046177424424427,0.9595382257557556
SYNCID0000014812,0.5275778211915036,0.4724221788084964
SYNCID0000014813,0.8681026883961271,0.13189731160387283
SYNCID0000014814,0.08110796565369034,0.9188920343463096
SYNCID0000014815,0.3864214660684383,0.6135785339315618
SYNCID0000014817,0.041511148615754105,0.9584888513842459
SYNCID0000014818,0.4005863470738902,0.5994136529261099
SYNCID0000014819,0.01745628203171817,0.9825437179682819
SYNCID0000014820,0.10616480477896256,0.8938351952210375
SYNCID0000014821,0.9641597532280501,0.03584024677194986
SYNCID0000014822,0.06714984681512644,0.9328501531848735
SYNCID0000014823,0.15652381362871248,0.8434761863712875
SYNCID0000014824,0.5299506325827865,0.4700493674172134
SYNCID0000014825,0.48211295228249107,0.5178870477175089
SYNCID0000014826,0.0,1.0
SYNCID0000014827,0.12314799330164047,0.8768520066983596
SYNCID0000014829,0.5359304261104167,0.46406957388958314
SYNCID0000014830,0.717643709648976,0.28235629035102405
SYNCID0000014831,0.760559109524369,0.23944089047563097
SYNCID0000014832,0.3217830536843031,0.6782169463156968
SYNCID0000014833,0.21085463186557388,0.789145368134426
SYNCID0000014834,0.6185399158787049,0.38146008412129495
SYNCID0000014835,0.4120985807665832,0.5879014192334169
SYNCID0000014836,0.9633391001613176,0.036660899838682405
SYNCID0000014837,0.7814696696731713,0.21853033032682864
SYNCID0000014838,0.3252249984265844,0.6747750015734155
SYNCID0000014839,0.7641046657565029,0.23589533424349712
SYNCID0000014840,0.02169136588174683,0.9783086341182532
SYNCID0000014841,0.8714267738945097,0.1285732261054903
SYNCID0000014842,0.8594166818604625,0.1405833181395375
SYNCID0000014843,0.3770690189104244,0.6229309810895757
SYNCID0000014844,0.44226201929140335,0.5577379807085967
SYNCID0000014845,0.4430631189173208,0.5569368810826791
SYNCID0000014846,0.2932374840661535,0.7067625159338465
SYNCID0000014847,0.0005882212956855433,0.9994117787043145
SYNCID0000014848,0.0013593498520277376,0.9986406501479722
SYNCID0000014849,0.6679670174644211,0.3320329825355789
SYNCID0000014850,0.4610012633216253,0.5389987366783747
SYNCID0000014852,0.474440506306138,0.525559493693862
SYNCID0000014853,0.5904768452210446,0.4095231547789554
SYNCID0000014855,0.10405900067142425,0.8959409993285758
SYNCID0000014857,0.04727844765945025,0.9527215523405498
SYNCID0000014858,0.7642562671481837,0.23574373285181624
SYNCID0000014859,0.34812652999435084,0.6518734700056491
SYNCID0000014860,0.4180236372269546,0.5819763627730454
SYNCID0000014862,0.09605063780521012,0.9039493621947899
SYNCID0000014863,0.2759622106647055,0.7240377893352944
SYNCID0000014865,0.8708976574231938,0.12910234257680622
SYNCID0000014866,0.6615272083384567,0.33847279166154337
SYNCID0000014867,0.0,1.0
SYNCID0000014868,0.7161893409119353,0.2838106590880646
SYNCID0000014869,0.804653334267309,0.195346665732691
SYNCID0000014870,0.016604615267188517,0.9833953847328114
SYNCID0000014871,0.767452796284926,0.23254720371507392
SYNCID0000014872,0.14392521815704334,0.8560747818429566
SYNCID0000014873,0.05064138651721366,0.9493586134827864
SYNCID0000014874,0.0,1.0
SYNCID0000014875,0.9406115527298688,0.059388447270131185
SYNCID0000014876,0.9656816755803878,0.034318324419612176
SYNCID0000014877,0.07822225556144806,0.9217777444385519
SYNCID0000014878,0.5612377886586882,0.4387622113413117
SYNCID0000014879,0.052915921939968705,0.9470840780600313
SYNCID0000014881,0.4608279560236559,0.539172043976344
SYNCID0000014882,0.7187781401563619,0.28122185984363807
SYNCID0000014883,0.2587962965748673,0.7412037034251328
SYNCID0000014884,0.7605965255630153,0.23940347443698476
SYNCID0000014885,0.03826317473818053,0.9617368252618194
SYNCID0000014886,0.4793758531214436,0.5206241468785564
SYNCID0000014887,0.0,1.0
SYNCID0000014888,0.537580308460821,0.46241969153917883
SYNCID0000014889,0.1598667905373241,0.8401332094626759
SYNCID0000014890,0.0,1.0
SYNCID0000014891,0.0,1.0
SYNCID0000014892,0.5671581390237338,0.4328418609762662
SYNCID0000014893,0.5718209845889282,0.4281790154110719
SYNCID0000014894,0.18353602515247291,0.8164639748475271
SYNCID0000014895,0.7017891710034165,0.29821082899658335
SYNCID0000014896,0.3846399462344845,0.6153600537655156
SYNCID0000014897,0.5497003462205976,0.4502996537794024
SYNCID0000014898,0.278542483189108,0.721457516810892
SYNCID0000014899,0.22862479031355545,0.7713752096864445
SYNCID0000014901,0.24456140480979738,0.7554385951902027
SYNCID0000014902,0.8548154470470577,0.1451845529529423
SYNCID0000014904,0.9980794082537856,0.0019205917462144797
SYNCID0000014905,0.0,1.0
SYNCID0000014906,0.01582647252562365,0.9841735274743764
SYNCID0000014907,0.8423779250057247,0.1576220749942752
SYNCID0000014908,0.5440070540094423,0.45599294599055756
SYNCID0000014909,0.800834258496276,0.199165741503724
SYNCID0000014910,0.07370958990148799,0.926290410098512
SYNCID0000014911,0.448097349860719,0.551902650139281
SYNCID0000014912,0.44517725964014543,0.5548227403598546
SYNCID0000014913,0.006911628066055214,0.9930883719339448
SYNCID0000014914,0.6807978149145062,0.31920218508549375
SYNCID0000014915,0.5707450655809377,0.4292549344190622
SYNCID0000014916,0.4826223602516338,0.5173776397483661
SYNCID0000014917,0.613619091513999,0.386380908486001
SYNCID0000014918,0.4219172441770619,0.5780827558229382
SYNCID0000014919,0.3935959926684415,0.6064040073315585
SYNCID0000014920,0.016294334115700367,0.9837056658842995
SYNCID0000014921,0.26159843225709645,0.7384015677429037
SYNCID0000014923,0.5152288698955365,0.4847711301044634
SYNCID0000014924,0.6011151850395199,0.3988848149604801
SYNCID0000014925,0.7212204865195437,0.27877951348045626
SYNCID0000014926,0.2354702491389044,0.7645297508610955
SYNCID0000014927,0.48678686489614137,0.5132131351038587
SYNCID0000014928,0.1892664618225179,0.8107335381774822
SYNCID0000014929,0.0,1.0
SYNCID0000014930,0.14834736575735852,0.8516526342426414
SYNCID0000014931,0.759193754833271,0.2408062451667291
SYNCID0000014932,0.2468325636641723,0.7531674363358277
SYNCID0000014933,0.6718415554233776,0.3281584445766223
SYNCID0000014934,0.14750233909221463,0.8524976609077854
SYNCID0000014935,0.12655500376061832,0.8734449962393817
SYNCID0000014936,0.3849593539403012,0.6150406460596988
SYNCID0000014937,0.45138894612744096,0.5486110538725589
SYNCID0000014938,0.6772728002440159,0.32272719975598396
SYNCID0000014939,0.9336137096987812,0.06638629030121883
SYNCID0000014940,0.5982693791814435,0.4017306208185565
SYNCID0000014941,0.14520073498930955,0.8547992650106905
SYNCID0000014942,0.32421133946288294,0.6757886605371171
SYNCID0000014943,0.5227097049246168,0.4772902950753833
SYNCID0000014944,0.5495861496280143,0.4504138503719857
SYNCID0000014945,0.0,1.0
SYNCID0000014946,0.9561942468259657,0.043805753174034394
SYNCID0000014947,0.6304375391526217,0.36956246084737826
SYNCID0000014948,0.5774790692071395,0.42252093079286046
SYNCID0000014949,0.20271468767782,0.7972853123221799
SYNCID0000014950,0.6757935597017145,0.3242064402982855
SYNCID0000014951,0.3110434610820097,0.6889565389179904
SYNCID0000014952,0.00654916725446446,0.9934508327455356
SYNCID0000014953,0.2779067636097024,0.7220932363902975
SYNCID0000014954,0.5456320786131835,0.4543679213868164
SYNCID0000014955,0.4396393401473751,0.560360659852625
SYNCID0000014956,0.7090707788415647,0.29092922115843534
SYNCID0000014958,0.8668243265239257,0.13317567347607429
SYNCID0000014959,0.8686095570283429,0.13139044297165706
SYNCID0000014960,0.4071209086756678,0.5928790913243323
SYNCID0000014961,0.4735075303222552,0.5264924696777448
SYNCID0000014962,0.23443043342935332,0.7655695665706466
SYNCID0000014963,0.3785414816220237,0.6214585183779762
SYNCID0000014964,0.5695959699004459,0.430404030099554
SYNCID0000014965,0.0,1.0
SYNCID0000014966,0.948671219138405,0.05132878086159495
SYNCID0000014967,0.3738810476909041,0.626118952309096
SYNCID0000014968,0.32354687975134816,0.6764531202486518
SYNCID0000014969,0.586742450010343,0.413257549989657
SYNCID0000014970,0.5894829811378752,0.4105170188621248
SYNCID0000014971,0.48605165231563185,0.5139483476843681
SYNCID0000014972,0.2802176207120212,0.7197823792879788
SYNCID0000014973,0.3295641646709101,0.6704358353290898
SYNCID0000014974,0.760770243810127,0.239229756189873
SYNCID0000014975,0.4166001529162478,0.5833998470837523
SYNCID0000014976,0.5926608924742212,0.4073391075257789
SYNCID0000014977,0.6607139114213252,0.3392860885786749
SYNCID0000014978,0.7523039908375939,0.24769600916240614
SYNCID0000014979,0.9473858623703837,0.05261413762961636
SYNCID0000014980,0.029579566647823453,0.9704204333521765
SYNCID0000014981,0.24500649535737865,0.7549935046426214
SYNCID0000014983,0.5670105272058512,0.43298947279414873
SYNCID0000014984,0.1539436441192328,0.8460563558807672
SYNCID0000014986,0.0,1.0
SYNCID0000014987,0.33456684202278747,0.6654331579772126
SYNCID0000014988,0.516613166030075,0.483386833969925
SYNCID0000014989,0.14195712096940466,0.8580428790305954
SYNCID0000014990,0.10059333553498308,0.8994066644650169
SYNCID0000014991,0.6104145874717692,0.38958541252823076
SYNCID0000014992,0.9350490733950297,0.06495092660497014
SYNCID0000014993,0.30779577933231184,0.6922042206676882
SYNCID0000014994,0.2491346879682775,0.7508653120317225
SYNCID0000014995,0.4930082075176018,0.5069917924823982
SYNCID0000014997,0.41303986721612973,0.5869601327838704
SYNCID0000014998,0.5014133412637383,0.4985866587362617
SYNCID0000014999,0.15443796239386987,0.8455620376061301
SYNCID0000015000,0.18248703413339765,0.8175129658666023
SYNCID0000015001,0.33780021265753085,0.6621997873424692
SYNCID0000015002,0.5519933832903913,0.4480066167096087
SYNCID0000015003,0.11435342713826885,0.8856465728617312
SYNCID0000015004,0.18686976171579994,0.8131302382842001
SYNCID0000015005,0.081898156649895,0.918101843350105
SYNCID0000015006,0.2768563457467396,0.7231436542532605
SYNCID0000015007,0.2550278252332963,0.7449721747667036
SYNCID0000015008,0.008275401051291714,0.9917245989487082
SYNCID0000015009,0.03912798780446607,0.960872012195534
SYNCID0000015010,0.29708687799403255,0.7029131220059675
SYNCID0000015011,0.32528489468021293,0.6747151053197872
SYNCID0000015012,0.5845735386412216,0.4154264613587785
SYNCID0000015013,0.08208654968071225,0.9179134503192877
SYNCID0000015014,0.35697785738253124,0.6430221426174687
SYNCID0000015015,0.8973609815592231,0.10263901844077686
SYNCID0000015016,0.7603892021513562,0.23961079784864378
SYNCID0000015017,0.046404819534691936,0.953595180465308
SYNCID0000015018,0.7499206739922232,0.2500793260077768
SYNCID0000015019,0.48559909177236926,0.5144009082276307
SYNCID0000015020,0.5666283565386332,0.43337164346136686
SYNCID0000015021,0.7496283784050198,0.25037162159498016
SYNCID0000015022,0.027561364378816938,0.972438635621183
SYNCID0000015023,0.9611090615653055,0.03889093843469447
SYNCID0000015024,0.9294545633282056,0.07054543667179441
SYNCID0000015025,0.6359748723392461,0.364025127660754
SYNCID0000015026,0.03172404681263885,0.9682759531873611
SYNCID0000015027,0.9502697014627377,0.04973029853726233
SYNCID0000015028,0.5618714914120541,0.4381285085879459
SYNCID0000015029,0.14388143087352004,0.8561185691264799
SYNCID0000015030,0.9876624700303827,0.01233752996961735
SYNCID0000015031,0.15831953041001945,0.8416804695899806
SYNCID0000015032,0.9931767409397211,0.0068232590602789545
SYNCID0000015033,0.37097053667687857,0.6290294633231214
SYNCID0000015034,0.22810139950832314,0.7718986004916769
SYNCID0000015035,0.9315204769651259,0.0684795230348741
SYNCID0000015037,0.5530883890095755,0.44691161099042453
SYNCID0000015038,0.9492347774823774,0.05076522251762256
SYNCID0000015039,0.7381398924554045,0.26186010754459554
SYNCID0000015040,0.0,1.0
SYNCID0000015041,0.0,1.0
SYNCID0000015043,0.6789257928153566,0.3210742071846433
SYNCID0000015044,0.4628313937822808,0.5371686062177192
SYNCID0000015045,0.5167059579388401,0.4832940420611599
SYNCID0000015046,0.4153782983131706,0.5846217016868294
SYNCID0000015047,0.30794285099584445,0.6920571490041556
SYNCID0000015048,0.7218383509495753,0.27816164905042473
SYNCID0000015049,0.31515240783067733,0.6848475921693227
SYNCID0000015050,0.6648265297454453,0.33517347025455463
SYNCID0000015051,0.2551707028546806,0.7448292971453193
SYNCID0000015052,0.43464058925460064,0.5653594107453993
SYNCID0000015053,0.3273435494581448,0.6726564505418552
SYNCID0000015054,0.63955624745458,0.36044375254541994
SYNCID0000015055,0.11002034319592931,0.8899796568040707
SYNCID0000015056,0.0,1.0
SYNCID0000015058,0.7999987395614094,0.2000012604385906
SYNCID0000015059,0.1512330761805655,0.8487669238194345
SYNCID0000015061,0.5275634229879373,0.4724365770120626
SYNCID0000015062,0.23431906199818398,0.765680938001816
SYNCID0000015063,0.8682871981581625,0.13171280184183753
SYNCID0000015064,0.5356564547074071,0.46434354529259286
SYNCID0000015065,0.7367168643266333,0.26328313567336664
SYNCID0000015066,0.24010906460408435,0.7598909353959156
SYNCID0000015067,0.15797012014146208,0.8420298798585379
SYNCID0000015068,0.6583570279731363,0.3416429720268636
SYNCID0000015069,0.7752446500147449,0.22475534998525507
SYNCID0000015070,0.38552773825407294,0.614472261745927
SYNCID0000015071,0.6114627140199357,0.3885372859800643
SYNCID0000015072,0.8622193155830103,0.13778068441698968
SYNCID0000015073,0.8438883777550376,0.15611162224496244
SYNCID0000015074,0.20297989977780231,0.7970201002221976
SYNCID0000015075,0.6795796472643264,0.32042035273567365
SYNCID0000015076,0.6314445823641085,0.3685554176358914
SYNCID0000015077,0.7092030537638516,0.2907969462361484
SYNCID0000015078,0.579631009739718,0.420368990260282
SYNCID0000015079,0.5618171834502622,0.4381828165497378
SYNCID0000015080,0.31815022697503736,0.6818497730249626
SYNCID0000015081,0.4900720969387178,0.5099279030612822
SYNCID0000015082,0.16439149147989374,0.8356085085201063
SYNCID0000015083,0.36315337213141613,0.6368466278685838
SYNCID0000015084,0.5524053268515903,0.44759467314840984
SYNCID0000015085,0.25635902210925476,0.7436409778907452
SYNCID0000015086,0.2848655719302846,0.7151344280697154
SYNCID0000015087,0.5797421245745401,0.42025787542545984
SYNCID0000015088,0.3440949779610436,0.6559050220389564
SYNCID0000015089,0.8217637446912479,0.17823625530875215
SYNCID0000015090,0.5055247822158727,0.49447521778412734
SYNCID0000015091,0.0,1.0
SYNCID0000015092,0.07758404202280793,0.922415957977192
SYNCID0000015093,0.6275284530819915,0.3724715469180086
SYNCID0000015095,0.2132247791697472,0.7867752208302528
SYNCID0000015096,0.7314571934346293,0.26854280656537066
SYNCID0000015097,0.2757025182325548,0.7242974817674451
SYNCID0000015098,0.4805867503600508,0.5194132496399492
SYNCID0000015099,0.03301138293892259,0.9669886170610773
SYNCID0000015100,0.13368103118412739,0.8663189688158726
SYNCID0000015101,0.5244205010898306,0.47557949891016954
SYNCID0000015102,0.19254941715009968,0.8074505828499003
SYNCID0000015103,0.5572813150538952,0.44271868494610467
SYNCID0000015104,0.11153916617765763,0.8884608338223423
SYNCID0000015105,0.6052053457869073,0.3947946542130926
SYNCID0000015106,0.8476073452741081,0.15239265472589195
SYNCID0000015107,0.34815973522355387,0.6518402647764462
SYNCID0000015108,0.4369408883822177,0.5630591116177823
SYNCID0000015109,0.2920201879859526,0.7079798120140474
SYNCID0000015110,0.034121208018459144,0.9658787919815409
SYNCID0000015111,0.2685501556096422,0.7314498443903578
SYNCID0000015112,0.49564319463838574,0.5043568053616143
SYNCID0000015113,0.4849362431192926,0.5150637568807075
SYNCID0000015114,0.14317810516114943,0.8568218948388505
SYNCID0000015115,0.0442621457942903,0.9557378542057098
SYNCID0000015116,0.10944593992399722,0.8905540600760028
SYNCID0000015117,0.5732570365883675,0.4267429634116325
SYNCID0000015118,0.6826897346453821,0.3173102653546179
SYNCID0000015119,0.5213288750772198,0.47867112492278024
SYNCID0000015120,0.1350981047572959,0.864901895242704
SYNCID0000015121,0.0,1.0
SYNCID0000015122,0.29948741581594734,0.7005125841840527
SYNCID0000015123,0.9640095905154686,0.03599040948453144
SYNCID0000015124,0.4365494626983836,0.5634505373016164
SYNCID0000015125,0.24891906734353691,0.7510809326564631
SYNCID0000015126,0.4617098158072209,0.5382901841927791
SYNCID0000015127,0.534069636872299,0.465930363127701
SYNCID0000015128,0.9393146355338663,0.06068536446613381
SYNCID0000015129,0.1496336486710874,0.8503663513289126
SYNCID0000015130,0.6327214348756759,0.3672785651243241
SYNCID0000015131,0.9388768575909193,0.061123142409080726
SYNCID0000015132,0.9104418984245524,0.08955810157544761
SYNCID0000015133,0.0,1.0
SYNCID0000015134,0.14206015724466345,0.8579398427553366
SYNCID0000015135,0.8433166447577022,0.15668335524229784
SYNCID0000015136,0.1951180648526906,0.8048819351473093
SYNCID0000015137,0.0,1.0
SYNCID0000015138,0.7338915893825698,0.2661084106174301
SYNCID0000015139,0.10140149524879032,0.8985985047512097
SYNCID0000015140,0.5089489224793549,0.49105107752064525
SYNCID0000015141,0.6146100604507397,0.3853899395492602
SYNCID0000015142,0.09290508182788798,0.9070949181721121
SYNCID0000015143,0.4884337917813782,0.5115662082186219
SYNCID0000015144,0.6544154203398979,0.3455845796601022
SYNCID0000015145,0.2932242560628745,0.7067757439371255
SYNCID0000015146,0.20646200420958216,0.7935379957904177
SYNCID0000015147,0.8073558850389989,0.1926441149610011
SYNCID0000015148,0.9878360971562244,0.012163902843775597
SYNCID0000015149,0.011758444282037431,0.9882415557179626
SYNCID0000015150,0.07337693983554801,0.9266230601644521
SYNCID0000015151,0.0,1.0
SYNCID0000015152,0.3347397123787792,0.6652602876212208
SYNCID0000015153,0.11771891381861158,0.8822810861813885
