customer_id,unique_cities
SYNCID0000013248,16
SYNCID0000013250,2
SYNCID0000013251,34
SYNCID0000013252,8
SYNCID0000013255,2
SYNCID0000013257,1
SYNCID0000013258,5
SYNCID0000013259,2
SYNCID0000013260,70
SYNCID0000013262,6
SYNCID0000013264,40
SYNCID0000013267,45
SYNCID0000013269,4
SYNCID0000013270,8
SYNCID0000013271,0
SYNCID0000013272,17
SYNCID0000013273,7
SYNCID0000013274,45
SYNCID0000013276,5
SYNCID0000013278,5
SYNCID0000013279,8
SYNCID0000013280,3
SYNCID0000013281,26
SYNCID0000013282,10
SYNCID0000013283,0
SYNCID0000013284,12
SYNCID0000013285,12
SYNCID0000013288,7
SYNCID0000013289,7
SYNCID0000013290,0
SYNCID0000013291,11
SYNCID0000013293,49
SYNCID0000013298,16
SYNCID0000013299,34
SYNCID0000013300,9
SYNCID0000013301,20
SYNCID0000013305,1
SYNCID0000013306,1
SYNCID0000013307,10
SYNCID0000013309,47
SYNCID0000013315,25
SYNCID0000013316,24
SYNCID0000013319,33
SYNCID0000013321,1
SYNCID0000013324,9
SYNCID0000013326,3
SYNCID0000013327,5
SYNCID0000013328,32
SYNCID0000013329,18
SYNCID0000013330,3
SYNCID0000013332,15
SYNCID0000013333,1
SYNCID0000013334,25
SYNCID0000013335,20
SYNCID0000013338,3
SYNCID0000013340,22
SYNCID0000013341,1
SYNCID0000013343,2
SYNCID0000013344,0
SYNCID0000013346,21
SYNCID0000013348,13
SYNCID0000013351,1
SYNCID0000013352,31
SYNCID0000013353,22
SYNCID0000013356,16
SYNCID0000013357,23
SYNCID0000013358,20
SYNCID0000013359,1
SYNCID0000013360,19
SYNCID0000013361,13
SYNCID0000013363,4
SYNCID0000013364,22
SYNCID0000013366,3
SYNCID0000013368,1
SYNCID0000013369,14
SYNCID0000013376,16
SYNCID0000013378,5
SYNCID0000013381,0
SYNCID0000013382,40
SYNCID0000013383,21
SYNCID0000013384,36
SYNCID0000013385,6
SYNCID0000013388,2
SYNCID0000013389,39
SYNCID0000013394,27
SYNCID0000013395,1
SYNCID0000013397,8
SYNCID0000013398,53
SYNCID0000013399,2
SYNCID0000013403,1
SYNCID0000013404,61
SYNCID0000013405,1
SYNCID0000013409,24
SYNCID0000013412,23
SYNCID0000013413,1
SYNCID0000013414,27
SYNCID0000013415,36
SYNCID0000013416,51
SYNCID0000013417,10
SYNCID0000013420,27
SYNCID0000013421,11
SYNCID0000013422,9
SYNCID0000013423,1
SYNCID0000013424,48
SYNCID0000013425,5
SYNCID0000013426,27
SYNCID0000013428,1
SYNCID0000013430,28
SYNCID0000013431,3
SYNCID0000013432,8
SYNCID0000013433,20
SYNCID0000013434,26
SYNCID0000013437,3
SYNCID0000013438,13
SYNCID0000013440,20
SYNCID0000013442,38
SYNCID0000013443,3
SYNCID0000013444,12
SYNCID0000013445,40
SYNCID0000013447,7
SYNCID0000013449,12
SYNCID0000013451,6
SYNCID0000013454,13
SYNCID0000013456,0
SYNCID0000013458,11
SYNCID0000013459,13
SYNCID0000013460,52
SYNCID0000013463,70
SYNCID0000013464,23
SYNCID0000013469,2
SYNCID0000013470,7
SYNCID0000013471,49
SYNCID0000013473,1
SYNCID0000013476,13
SYNCID0000013477,34
SYNCID0000013478,11
SYNCID0000013483,1
SYNCID0000013485,1
SYNCID0000013486,21
SYNCID0000013492,18
SYNCID0000013495,59
SYNCID0000013497,5
SYNCID0000013498,13
SYNCID0000013499,22
SYNCID0000013500,2
SYNCID0000013501,15
SYNCID0000013504,3
SYNCID0000013505,6
SYNCID0000013506,17
SYNCID0000013508,1
SYNCID0000013510,3
SYNCID0000013511,7
SYNCID0000013512,4
SYNCID0000013513,31
SYNCID0000013514,1
SYNCID0000013517,1
SYNCID0000013520,3
SYNCID0000013522,1
SYNCID0000013523,16
SYNCID0000013527,1
SYNCID0000013528,36
SYNCID0000013529,13
SYNCID0000013530,29
SYNCID0000013531,24
SYNCID0000013532,2
SYNCID0000013533,5
SYNCID0000013534,0
SYNCID0000013535,34
SYNCID0000013536,30
SYNCID0000013537,19
SYNCID0000013539,8
SYNCID0000013540,5
SYNCID0000013541,23
SYNCID0000013544,21
SYNCID0000013546,0
SYNCID0000013548,0
SYNCID0000013549,1
SYNCID0000013550,3
SYNCID0000013553,13
SYNCID0000013554,63
SYNCID0000013556,32
SYNCID0000013557,9
SYNCID0000013560,7
SYNCID0000013563,2
SYNCID0000013564,20
SYNCID0000013565,2
SYNCID0000013567,2
SYNCID0000013568,27
SYNCID0000013570,9
SYNCID0000013571,31
SYNCID0000013572,61
SYNCID0000013573,6
SYNCID0000013574,17
SYNCID0000013575,12
SYNCID0000013578,1
SYNCID0000013580,0
SYNCID0000013581,2
SYNCID0000013587,87
SYNCID0000013593,6
SYNCID0000013594,5
SYNCID0000013595,1
SYNCID0000013597,19
SYNCID0000013598,16
SYNCID0000013600,3
SYNCID0000013604,1
SYNCID0000013605,20
SYNCID0000013606,11
SYNCID0000013607,6
SYNCID0000013608,63
SYNCID0000013612,58
SYNCID0000013613,1
SYNCID0000013615,11
SYNCID0000013616,17
SYNCID0000013618,2
SYNCID0000013622,10
SYNCID0000013623,24
SYNCID0000013625,2
SYNCID0000013630,31
SYNCID0000013631,13
SYNCID0000013635,0
SYNCID0000013636,2
SYNCID0000013637,10
SYNCID0000013638,14
SYNCID0000013640,11
SYNCID0000013642,9
SYNCID0000013643,38
SYNCID0000013647,17
SYNCID0000013648,11
SYNCID0000013649,20
SYNCID0000013650,39
SYNCID0000013652,4
SYNCID0000013653,11
SYNCID0000013655,7
SYNCID0000013656,21
SYNCID0000013659,9
SYNCID0000013661,28
SYNCID0000013664,43
SYNCID0000013665,1
SYNCID0000013667,21
SYNCID0000013672,8
SYNCID0000013674,24
SYNCID0000013675,25
SYNCID0000013676,5
SYNCID0000013678,39
SYNCID0000013680,9
SYNCID0000013681,2
SYNCID0000013682,50
SYNCID0000013683,32
SYNCID0000013685,16
SYNCID0000013689,1
SYNCID0000013690,35
SYNCID0000013691,16
SYNCID0000013693,10
SYNCID0000013694,3
SYNCID0000013695,12
SYNCID0000013696,11
SYNCID0000013699,6
SYNCID0000013700,3
SYNCID0000013705,45
SYNCID0000013706,20
SYNCID0000013708,3
SYNCID0000013712,3
SYNCID0000013714,20
SYNCID0000013717,17
SYNCID0000013718,9
SYNCID0000013720,19
SYNCID0000013721,8
SYNCID0000013723,17
SYNCID0000013725,2
SYNCID0000013726,25
SYNCID0000013729,9
SYNCID0000013731,24
SYNCID0000013737,21
SYNCID0000013738,16
SYNCID0000013741,2
SYNCID0000013742,10
SYNCID0000013743,36
SYNCID0000013744,18
SYNCID0000013745,0
SYNCID0000013747,0
SYNCID0000013748,0
SYNCID0000013749,29
SYNCID0000013750,22
SYNCID0000013751,36
SYNCID0000013756,40
SYNCID0000013758,1
SYNCID0000013759,30
SYNCID0000013760,71
SYNCID0000013761,1
SYNCID0000013762,4
SYNCID0000013764,0
SYNCID0000013765,40
SYNCID0000013767,2
SYNCID0000013769,53
SYNCID0000013770,34
SYNCID0000013773,4
SYNCID0000013774,8
SYNCID0000013775,1
SYNCID0000013778,8
SYNCID0000013779,4
SYNCID0000013780,2
SYNCID0000013783,7
SYNCID0000013785,8
SYNCID0000013786,6
SYNCID0000013793,1
SYNCID0000013795,14
SYNCID0000013797,30
SYNCID0000013798,18
SYNCID0000013799,46
SYNCID0000013800,10
SYNCID0000013804,7
SYNCID0000013806,4
SYNCID0000013807,0
SYNCID0000013810,17
SYNCID0000013811,36
SYNCID0000013812,3
SYNCID0000013815,34
SYNCID0000013816,12
SYNCID0000013817,18
SYNCID0000013818,2
SYNCID0000013820,6
SYNCID0000013821,27
SYNCID0000013826,12
SYNCID0000013827,24
SYNCID0000013828,5
SYNCID0000013830,25
SYNCID0000013831,17
SYNCID0000013832,0
SYNCID0000013834,3
SYNCID0000013835,20
SYNCID0000013836,1
SYNCID0000013837,6
SYNCID0000013838,59
SYNCID0000013839,2
SYNCID0000013846,4
SYNCID0000013848,22
SYNCID0000013850,2
SYNCID0000013852,52
SYNCID0000013853,16
SYNCID0000013854,42
SYNCID0000013856,20
SYNCID0000013858,1
SYNCID0000013859,2
SYNCID0000013860,21
SYNCID0000013862,15
SYNCID0000013863,10
SYNCID0000013868,7
SYNCID0000013870,18
SYNCID0000013872,1
SYNCID0000013873,0
SYNCID0000013874,32
SYNCID0000013879,2
SYNCID0000013880,14
SYNCID0000013882,12
SYNCID0000013883,3
SYNCID0000013884,1
SYNCID0000013886,6
SYNCID0000013888,8
SYNCID0000013889,22
SYNCID0000013890,38
SYNCID0000013891,4
SYNCID0000013892,12
SYNCID0000013893,16
SYNCID0000013894,1
SYNCID0000013895,0
SYNCID0000013896,16
SYNCID0000013897,34
SYNCID0000013899,4
SYNCID0000013900,8
SYNCID0000013902,13
SYNCID0000013903,1
SYNCID0000013909,14
SYNCID0000013910,17
SYNCID0000013911,11
SYNCID0000013912,8
SYNCID0000013913,4
SYNCID0000013914,1
SYNCID0000013915,1
SYNCID0000013916,25
SYNCID0000013917,23
SYNCID0000013918,24
SYNCID0000013919,0
SYNCID0000013921,1
SYNCID0000013923,66
SYNCID0000013924,0
SYNCID0000013925,33
SYNCID0000013926,10
SYNCID0000013931,0
SYNCID0000013933,47
SYNCID0000013934,19
SYNCID0000013936,14
SYNCID0000013937,34
SYNCID0000013938,7
SYNCID0000013939,99
SYNCID0000013940,21
SYNCID0000013942,1
SYNCID0000013945,31
SYNCID0000013946,31
SYNCID0000013948,8
SYNCID0000013949,21
SYNCID0000013950,5
SYNCID0000013953,60
SYNCID0000013954,30
SYNCID0000013959,34
SYNCID0000013961,25
SYNCID0000013962,61
SYNCID0000013963,3
SYNCID0000013964,24
SYNCID0000013966,18
SYNCID0000013967,23
SYNCID0000013969,2
SYNCID0000013971,4
SYNCID0000013972,4
SYNCID0000013976,20
SYNCID0000013977,3
SYNCID0000013978,13
SYNCID0000013979,0
SYNCID0000013980,0
SYNCID0000013981,1
SYNCID0000013983,8
SYNCID0000013986,6
SYNCID0000013989,23
SYNCID0000013991,20
SYNCID0000013992,26
SYNCID0000013995,20
SYNCID0000013996,24
SYNCID0000013997,1
SYNCID0000013998,10
SYNCID0000014001,18
SYNCID0000014002,19
SYNCID0000014004,27
SYNCID0000014005,25
SYNCID0000014007,0
SYNCID0000014008,4
SYNCID0000014009,30
SYNCID0000014012,1
SYNCID0000014013,16
SYNCID0000014014,4
SYNCID0000014016,13
SYNCID0000014017,15
SYNCID0000014018,2
SYNCID0000014020,32
SYNCID0000014022,3
SYNCID0000014025,14
SYNCID0000014027,2
SYNCID0000014034,48
SYNCID0000014036,34
SYNCID0000014039,8
SYNCID0000014041,68
SYNCID0000014044,30
SYNCID0000014045,13
SYNCID0000014046,28
SYNCID0000014047,17
SYNCID0000014049,1
SYNCID0000014052,7
SYNCID0000014054,3
SYNCID0000014059,44
SYNCID0000014060,19
SYNCID0000014061,0
SYNCID0000014063,5
SYNCID0000014067,49
SYNCID0000014068,6
SYNCID0000014069,35
SYNCID0000014074,31
SYNCID0000014075,7
SYNCID0000014076,0
SYNCID0000014077,44
SYNCID0000014078,15
SYNCID0000014081,2
SYNCID0000014083,1
SYNCID0000014084,8
SYNCID0000014085,54
SYNCID0000014086,8
SYNCID0000014087,13
SYNCID0000014088,11
SYNCID0000014089,4
SYNCID0000014090,25
SYNCID0000014091,8
SYNCID0000014093,37
SYNCID0000014095,10
SYNCID0000014100,14
SYNCID0000014104,3
SYNCID0000014106,41
SYNCID0000014108,7
SYNCID0000014110,44
SYNCID0000014111,3
SYNCID0000014112,1
SYNCID0000014114,2
SYNCID0000014115,1
SYNCID0000014116,26
SYNCID0000014117,15
SYNCID0000014118,0
SYNCID0000014120,21
SYNCID0000014121,3
SYNCID0000014122,2
SYNCID0000014123,2
SYNCID0000014124,2
SYNCID0000014125,34
SYNCID0000014127,5
SYNCID0000014128,1
SYNCID0000014131,3
SYNCID0000014132,9
SYNCID0000014133,12
SYNCID0000014134,28
SYNCID0000014135,16
SYNCID0000014136,3
SYNCID0000014138,18
SYNCID0000014140,36
SYNCID0000014141,22
SYNCID0000014142,26
SYNCID0000014143,5
SYNCID0000014145,13
SYNCID0000014147,7
SYNCID0000014149,26
SYNCID0000014153,11
SYNCID0000014155,56
SYNCID0000014156,18
SYNCID0000014158,3
SYNCID0000014161,21
SYNCID0000014162,14
SYNCID0000014164,9
SYNCID0000014165,11
SYNCID0000014166,4
SYNCID0000014170,18
SYNCID0000014171,14
SYNCID0000014172,7
SYNCID0000014174,0
SYNCID0000014175,9
SYNCID0000014177,35
SYNCID0000014178,15
SYNCID0000014179,26
SYNCID0000014181,39
SYNCID0000014183,10
SYNCID0000014186,9
SYNCID0000014187,12
SYNCID0000014188,28
SYNCID0000014189,3
SYNCID0000014190,31
SYNCID0000014193,19
SYNCID0000014194,2
SYNCID0000014195,15
SYNCID0000014196,42
SYNCID0000014197,55
SYNCID0000014198,10
SYNCID0000014200,1
SYNCID0000014201,64
SYNCID0000014203,6
SYNCID0000014204,12
SYNCID0000014205,0
SYNCID0000014208,38
SYNCID0000014210,14
SYNCID0000014212,1
SYNCID0000014214,7
SYNCID0000014215,3
SYNCID0000014216,1
SYNCID0000014218,19
SYNCID0000014220,37
SYNCID0000014221,27
SYNCID0000014223,35
SYNCID0000014226,7
SYNCID0000014228,34
SYNCID0000014231,2
SYNCID0000014232,8
SYNCID0000014234,3
SYNCID0000014235,17
SYNCID0000014236,39
SYNCID0000014238,0
SYNCID0000014239,2
SYNCID0000014240,16
SYNCID0000014241,17
SYNCID0000014242,4
SYNCID0000014243,40
SYNCID0000014244,1
SYNCID0000014245,43
SYNCID0000014246,7
SYNCID0000014247,49
SYNCID0000014248,25
SYNCID0000014249,17
SYNCID0000014251,60
SYNCID0000014254,1
SYNCID0000014255,13
SYNCID0000014260,4
SYNCID0000014261,12
SYNCID0000014262,17
SYNCID0000014264,6
SYNCID0000014266,1
SYNCID0000014267,27
SYNCID0000014268,48
SYNCID0000014271,1
SYNCID0000014275,0
SYNCID0000014277,16
SYNCID0000014280,52
SYNCID0000014281,13
SYNCID0000014282,21
SYNCID0000014284,5
SYNCID0000014287,20
SYNCID0000014291,3
SYNCID0000014293,21
SYNCID0000014294,2
SYNCID0000014295,26
SYNCID0000014296,17
SYNCID0000014299,36
SYNCID0000014302,67
SYNCID0000014304,8
SYNCID0000014306,2
SYNCID0000014308,2
SYNCID0000014310,11
SYNCID0000014311,9
SYNCID0000014314,5
SYNCID0000014316,20
SYNCID0000014317,0
SYNCID0000014319,60
SYNCID0000014322,2
SYNCID0000014324,26
SYNCID0000014325,3
SYNCID0000014328,1
SYNCID0000014330,9
SYNCID0000014331,3
SYNCID0000014332,8
SYNCID0000014333,9
SYNCID0000014335,21
SYNCID0000014337,27
SYNCID0000014338,3
SYNCID0000014340,0
SYNCID0000014341,1
SYNCID0000014345,3
SYNCID0000014346,2
SYNCID0000014348,34
SYNCID0000014349,2
SYNCID0000014351,68
SYNCID0000014352,9
SYNCID0000014353,18
SYNCID0000014355,13
SYNCID0000014357,9
SYNCID0000014358,9
SYNCID0000014362,1
SYNCID0000014363,1
SYNCID0000014367,13
SYNCID0000014371,23
SYNCID0000014375,11
SYNCID0000014376,13
SYNCID0000014378,9
SYNCID0000014379,22
SYNCID0000014380,22
SYNCID0000014381,0
SYNCID0000014383,14
SYNCID0000014384,49
SYNCID0000014387,42
SYNCID0000014388,4
SYNCID0000014391,6
SYNCID0000014392,28
SYNCID0000014394,2
SYNCID0000014396,24
SYNCID0000014397,1
SYNCID0000014402,5
SYNCID0000014404,13
SYNCID0000014405,1
SYNCID0000014408,1
SYNCID0000014410,17
SYNCID0000014412,6
SYNCID0000014414,16
SYNCID0000014416,32
SYNCID0000014417,65
SYNCID0000014421,22
SYNCID0000014422,14
SYNCID0000014427,18
SYNCID0000014429,40
SYNCID0000014431,1
SYNCID0000014432,18
SYNCID0000014433,0
SYNCID0000014434,19
SYNCID0000014438,59
SYNCID0000014439,0
SYNCID0000014440,34
SYNCID0000014441,75
SYNCID0000014443,4
SYNCID0000014444,43
SYNCID0000014445,10
SYNCID0000014447,25
SYNCID0000014449,42
SYNCID0000014450,5
SYNCID0000014451,9
SYNCID0000014452,1
SYNCID0000014454,26
SYNCID0000014456,7
SYNCID0000014457,4
SYNCID0000014459,5
SYNCID0000014461,28
SYNCID0000014462,12
SYNCID0000014464,1
SYNCID0000014466,7
SYNCID0000014467,3
SYNCID0000014471,14
SYNCID0000014474,37
SYNCID0000014475,31
SYNCID0000014476,4
SYNCID0000014477,26
SYNCID0000014481,16
SYNCID0000014482,8
SYNCID0000014483,9
SYNCID0000014487,50
SYNCID0000014488,1
SYNCID0000014492,16
SYNCID0000014493,13
SYNCID0000014494,18
SYNCID0000014495,14
SYNCID0000014496,1
SYNCID0000014498,8
SYNCID0000014499,14
SYNCID0000014500,15
SYNCID0000014501,44
SYNCID0000014502,1
SYNCID0000014503,40
SYNCID0000014504,5
SYNCID0000014506,17
SYNCID0000014508,4
SYNCID0000014509,0
SYNCID0000014510,0
SYNCID0000014511,2
SYNCID0000014513,79
SYNCID0000014514,20
SYNCID0000014515,45
SYNCID0000014517,1
SYNCID0000014518,9
SYNCID0000014519,11
SYNCID0000014520,41
SYNCID0000014521,9
SYNCID0000014522,13
SYNCID0000014524,2
SYNCID0000014525,13
SYNCID0000014526,1
SYNCID0000014528,27
SYNCID0000014534,25
SYNCID0000014535,29
SYNCID0000014536,7
SYNCID0000014537,1
SYNCID0000014539,27
SYNCID0000014540,15
SYNCID0000014542,13
SYNCID0000014543,15
SYNCID0000014546,62
SYNCID0000014547,26
SYNCID0000014548,4
SYNCID0000014549,1
SYNCID0000014550,5
SYNCID0000014552,44
SYNCID0000014554,8
SYNCID0000014555,43
SYNCID0000014556,28
SYNCID0000014557,4
SYNCID0000014558,12
SYNCID0000014559,2
SYNCID0000014561,27
SYNCID0000014562,45
SYNCID0000014565,3
SYNCID0000014566,38
SYNCID0000014569,26
SYNCID0000014570,4
SYNCID0000014571,14
SYNCID0000014574,2
SYNCID0000014575,11
SYNCID0000014577,6
SYNCID0000014578,16
SYNCID0000014580,11
SYNCID0000014583,5
SYNCID0000014584,4
SYNCID0000014585,1
SYNCID0000014586,36
SYNCID0000014588,30
SYNCID0000014589,4
SYNCID0000014590,1
SYNCID0000014591,15
SYNCID0000014594,2
SYNCID0000014595,10
SYNCID0000014596,13
SYNCID0000014601,19
SYNCID0000014602,3
SYNCID0000014604,1
SYNCID0000014606,1
SYNCID0000014607,12
SYNCID0000014608,34
SYNCID0000014611,5
SYNCID0000014613,4
SYNCID0000014614,4
SYNCID0000014615,2
SYNCID0000014618,12
SYNCID0000014620,18
SYNCID0000014621,0
SYNCID0000014623,27
SYNCID0000014625,10
SYNCID0000014629,2
SYNCID0000014631,4
SYNCID0000014632,5
SYNCID0000014633,21
SYNCID0000014634,30
SYNCID0000014635,1
SYNCID0000014636,10
SYNCID0000014637,9
SYNCID0000014640,29
SYNCID0000014641,25
SYNCID0000014642,18
SYNCID0000014643,32
SYNCID0000014645,3
SYNCID0000014647,62
SYNCID0000014648,19
SYNCID0000014649,11
SYNCID0000014652,3
SYNCID0000014653,0
SYNCID0000014654,2
SYNCID0000014655,4
SYNCID0000014656,22
SYNCID0000014657,37
SYNCID0000014659,15
SYNCID0000014660,9
SYNCID0000014661,5
SYNCID0000014663,1
SYNCID0000014665,18
SYNCID0000014666,4
SYNCID0000014667,3
SYNCID0000014668,4
SYNCID0000014670,1
SYNCID0000014671,4
SYNCID0000014674,16
SYNCID0000014676,1
SYNCID0000014678,1
SYNCID0000014681,16
SYNCID0000014682,15
SYNCID0000014684,17
SYNCID0000014685,20
SYNCID0000014687,0
SYNCID0000014688,23
SYNCID0000014689,9
SYNCID0000014690,6
SYNCID0000014691,0
SYNCID0000014693,13
SYNCID0000014694,0
SYNCID0000014696,22
SYNCID0000014700,3
SYNCID0000014704,4
SYNCID0000014705,1
SYNCID0000014707,42
SYNCID0000014710,33
SYNCID0000014713,47
SYNCID0000014717,4
SYNCID0000014718,19
SYNCID0000014722,2
SYNCID0000014724,1
SYNCID0000014726,17
SYNCID0000014729,6
SYNCID0000014730,68
SYNCID0000014731,40
SYNCID0000014732,12
SYNCID0000014733,3
SYNCID0000014734,0
SYNCID0000014736,12
SYNCID0000014739,20
SYNCID0000014740,1
SYNCID0000014742,12
SYNCID0000014745,2
SYNCID0000014746,28
SYNCID0000014752,8
SYNCID0000014753,3
SYNCID0000014755,9
SYNCID0000014756,31
SYNCID0000014757,31
SYNCID0000014758,2
SYNCID0000014761,4
SYNCID0000014764,14
SYNCID0000014767,18
SYNCID0000014770,2
SYNCID0000014771,92
SYNCID0000014772,27
SYNCID0000014773,15
SYNCID0000014774,1
SYNCID0000014775,0
SYNCID0000014777,51
SYNCID0000014784,2
SYNCID0000014786,9
SYNCID0000014790,22
SYNCID0000014792,4
SYNCID0000014794,2
SYNCID0000014796,4
SYNCID0000014798,10
SYNCID0000014800,6
SYNCID0000014801,0
SYNCID0000014803,10
SYNCID0000014806,2
SYNCID0000014807,55
SYNCID0000014808,12
SYNCID0000014809,4
SYNCID0000014810,17
SYNCID0000014811,20
SYNCID0000014813,1
SYNCID0000014814,4
SYNCID0000014815,1
SYNCID0000014818,0
SYNCID0000014819,41
SYNCID0000014820,5
SYNCID0000014823,57
SYNCID0000014824,25
SYNCID0000014826,5
SYNCID0000014827,20
SYNCID0000014831,40
SYNCID0000014832,1
SYNCID0000014834,1
SYNCID0000014835,48
SYNCID0000014836,3
SYNCID0000014838,34
SYNCID0000014841,5
SYNCID0000014847,27
SYNCID0000014848,1
SYNCID0000014849,38
SYNCID0000014850,17
SYNCID0000014852,16
SYNCID0000014853,19
SYNCID0000014855,36
SYNCID0000014857,6
SYNCID0000014858,17
SYNCID0000014859,13
SYNCID0000014863,18
SYNCID0000014865,4
SYNCID0000014866,6
SYNCID0000014870,6
SYNCID0000014871,22
SYNCID0000014872,43
SYNCID0000014876,2
SYNCID0000014877,22
SYNCID0000014879,3
SYNCID0000014882,0
SYNCID0000014883,28
SYNCID0000014886,2
SYNCID0000014887,6
SYNCID0000014889,1
SYNCID0000014890,10
SYNCID0000014891,5
SYNCID0000014893,1
SYNCID0000014894,49
SYNCID0000014896,27
SYNCID0000014899,1
SYNCID0000014901,2
SYNCID0000014902,3
SYNCID0000014905,0
SYNCID0000014906,10
SYNCID0000014907,55
SYNCID0000014909,12
SYNCID0000014910,13
SYNCID0000014912,61
SYNCID0000014915,9
SYNCID0000014916,1
SYNCID0000014918,12
SYNCID0000014923,6
SYNCID0000014926,11
SYNCID0000014927,38
SYNCID0000014930,30
SYNCID0000014931,7
SYNCID0000014933,18
SYNCID0000014935,0
SYNCID0000014936,4
SYNCID0000014939,19
SYNCID0000014941,36
SYNCID0000014942,2
SYNCID0000014943,8
SYNCID0000014944,7
SYNCID0000014947,6
SYNCID0000014948,2
SYNCID0000014949,20
SYNCID0000014951,0
SYNCID0000014955,35
SYNCID0000014956,3
SYNCID0000014959,1
SYNCID0000014963,20
SYNCID0000014965,8
SYNCID0000014967,6
SYNCID0000014969,4
SYNCID0000014971,0
SYNCID0000014972,1
SYNCID0000014973,18
SYNCID0000014975,0
SYNCID0000014976,3
SYNCID0000014977,1
SYNCID0000014979,2
SYNCID0000014980,6
SYNCID0000014983,5
SYNCID0000014984,87
SYNCID0000014988,2
SYNCID0000014991,1
SYNCID0000014995,11
SYNCID0000014997,18
SYNCID0000014998,1
SYNCID0000014999,1
SYNCID0000015000,0
SYNCID0000015001,23
SYNCID0000015002,3
SYNCID0000015003,6
SYNCID0000015004,0
SYNCID0000015007,55
SYNCID0000015009,13
SYNCID0000015011,8
SYNCID0000015013,16
SYNCID0000015014,15
SYNCID0000015016,1
SYNCID0000015017,33
SYNCID0000015019,16
SYNCID0000015021,4
SYNCID0000015022,33
SYNCID0000015024,25
SYNCID0000015025,0
SYNCID0000015029,22
SYNCID0000015033,9
SYNCID0000015034,0
SYNCID0000015035,3
SYNCID0000015037,1
SYNCID0000015039,2
SYNCID0000015043,13
SYNCID0000015046,2
SYNCID0000015050,6
SYNCID0000015051,2
SYNCID0000015052,37
SYNCID0000015053,2
SYNCID0000015054,10
SYNCID0000015055,51
SYNCID0000015059,40
SYNCID0000015061,59
SYNCID0000015062,1
SYNCID0000015063,0
SYNCID0000015064,38
SYNCID0000015065,4
SYNCID0000015066,1
SYNCID0000015067,30
SYNCID0000015068,14
SYNCID0000015071,5
SYNCID0000015072,7
SYNCID0000015075,9
SYNCID0000015076,15
SYNCID0000015078,13
SYNCID0000015079,10
SYNCID0000015080,34
SYNCID0000015082,35
SYNCID0000015083,21
SYNCID0000015084,3
SYNCID0000015086,73
SYNCID0000015087,4
SYNCID0000015091,13
SYNCID0000015093,53
SYNCID0000015096,15
SYNCID0000015097,9
SYNCID0000015098,3
SYNCID0000015100,8
SYNCID0000015101,6
SYNCID0000015102,27
SYNCID0000015103,6
SYNCID0000015104,21
SYNCID0000015107,32
SYNCID0000015108,7
SYNCID0000015110,31
SYNCID0000015112,39
SYNCID0000015114,11
SYNCID0000015116,74
SYNCID0000015117,16
SYNCID0000015118,3
SYNCID0000015123,2
SYNCID0000015125,18
SYNCID0000015127,10
SYNCID0000015129,13
SYNCID0000015130,18
SYNCID0000015132,2
SYNCID0000015134,18
SYNCID0000015135,25
SYNCID0000015136,0
SYNCID0000015137,4
SYNCID0000015138,14
SYNCID0000015139,2
SYNCID0000015142,2
SYNCID0000015144,0
SYNCID0000015146,38
SYNCID0000015149,26
SYNCID0000015150,94
SYNCID0000015153,33
SYNCID0000015156,12
SYNCID0000015160,6
SYNCID0000015162,25
SYNCID0000015165,6
SYNCID0000015167,1
SYNCID0000015170,14
SYNCID0000015173,1
SYNCID0000015174,7
SYNCID0000015176,22
SYNCID0000015180,1
SYNCID0000015181,11
SYNCID0000015182,9
SYNCID0000015183,16
SYNCID0000015184,44
SYNCID0000015187,2
SYNCID0000015189,18
SYNCID0000015191,13
SYNCID0000015192,11
SYNCID0000015197,17
SYNCID0000015199,32
SYNCID0000015200,10
SYNCID0000015201,5
SYNCID0000015203,41
SYNCID0000015205,14
SYNCID0000015206,0
SYNCID0000015207,18
SYNCID0000015208,8
SYNCID0000015210,14
SYNCID0000015211,3
SYNCID0000015214,39
SYNCID0000015217,9
SYNCID0000015218,6
SYNCID0000015220,19
SYNCID0000015222,6
SYNCID0000015224,10
SYNCID0000015225,0
SYNCID0000015227,11
SYNCID0000015228,25
SYNCID0000015229,4
SYNCID0000015230,17
SYNCID0000015231,12
SYNCID0000015232,3
SYNCID0000015235,11
SYNCID0000015236,8
SYNCID0000015237,2
SYNCID0000015238,1
SYNCID0000015239,37
SYNCID0000015241,1
SYNCID0000015243,11
SYNCID0000015245,37
SYNCID0000015246,8
SYNCID0000015248,15
SYNCID0000015250,10
SYNCID0000015253,19
SYNCID0000015254,28
SYNCID0000015255,7
SYNCID0000015257,15
SYNCID0000015258,10
SYNCID0000015259,3
SYNCID0000015262,12
SYNCID0000015263,38
SYNCID0000015264,23
SYNCID0000015265,16
SYNCID0000015273,29
SYNCID0000015274,9
SYNCID0000015279,1
SYNCID0000015280,27
SYNCID0000015283,68
SYNCID0000015286,20
SYNCID0000015288,33
SYNCID0000015289,22
SYNCID0000015291,8
SYNCID0000015292,6
SYNCID0000015293,29
SYNCID0000015294,0
SYNCID0000015296,6
SYNCID0000015297,1
SYNCID0000015301,14
SYNCID0000015302,8
SYNCID0000015303,0
SYNCID0000015304,3
SYNCID0000015314,19
SYNCID0000015316,5
SYNCID0000015318,4
SYNCID0000015321,8
SYNCID0000015323,3
SYNCID0000015324,35
