customer_id,unique_cities
SYNCID0000006125,0
SYNCID0000008356,0
SYNCID0000007393,0
SYNCID0000015393,0
SYNCID0000001348,0
SYNCID0000008369,0
SYNCID0000000878,0
SYNCID0000008671,0
SYNCID0000005189,0
SYNCID0000015454,0
SYNCID0000012111,0
SYNCID0000005309,0
SYNCID0000016006,0
SYNCID0000009782,0
SYNCID0000013875,0
SYNCID0000010489,0
SYNCID0000001469,0
SYNCID0000000238,0
SYNCID0000014303,0
SYNCID0000003565,0
SYNCID0000010920,0
SYNCID0000016838,0
SYNCID0000013801,0
SYNCID0000011722,0
SYNCID0000002302,0
SYNCID0000005439,0
SYNCID0000002289,0
SYNCID0000009724,0
SYNCID0000011007,0
SYNCID0000016756,0
SYNCID0000001240,0
SYNCID0000015363,0
SYNCID0000005574,0
SYNCID0000015609,0
SYNCID0000015105,0
SYNCID0000005815,0
SYNCID0000014003,0
SYNCID0000013968,0
SYNCID0000002260,0
SYNCID0000010752,0
SYNCID0000014344,0
SYNCID0000002566,0
SYNCID0000001104,0
SYNCID0000005620,0
SYNCID0000003633,0
SYNCID0000001887,0
SYNCID0000008222,0
SYNCID0000005776,0
SYNCID0000007504,0
SYNCID0000003878,0
SYNCID0000010928,0
SYNCID0000011362,0
SYNCID0000002797,0
SYNCID0000006034,0
SYNCID0000007130,0
SYNCID0000014845,0
SYNCID0000016032,0
SYNCID0000003536,0
SYNCID0000017110,0
SYNCID0000005287,0
SYNCID0000017133,0
SYNCID0000008666,0
SYNCID0000000287,0
SYNCID0000012350,0
SYNCID0000008079,0
SYNCID0000016684,0
SYNCID0000003556,0
SYNCID0000013006,0
SYNCID0000010935,0
SYNCID0000001943,0
SYNCID0000011561,0
SYNCID0000002854,0
SYNCID0000007421,0
SYNCID0000014042,0
SYNCID0000013952,0
SYNCID0000014703,0
SYNCID0000003929,0
SYNCID0000003603,0
SYNCID0000010566,0
SYNCID0000003703,0
SYNCID0000009880,0
SYNCID0000003114,0
SYNCID0000014252,0
SYNCID0000012041,0
SYNCID0000013239,0
SYNCID0000003577,0
SYNCID0000014873,0
SYNCID0000012528,0
SYNCID0000010979,0
SYNCID0000002388,0
SYNCID0000012421,0
SYNCID0000014285,0
SYNCID0000009945,0
SYNCID0000010951,0
SYNCID0000009395,0
SYNCID0000010668,0
SYNCID0000005950,0
SYNCID0000007403,0
SYNCID0000002824,0
SYNCID0000001087,0
SYNCID0000015295,0
SYNCID0000005077,0
SYNCID0000008513,0
SYNCID0000008263,0
SYNCID0000014994,0
SYNCID0000006168,0
SYNCID0000001224,0
SYNCID0000008736,0
SYNCID0000012851,0
SYNCID0000011425,0
SYNCID0000013159,0
SYNCID0000016527,0
SYNCID0000005554,0
SYNCID0000015628,0
SYNCID0000012283,0
SYNCID0000014505,0
SYNCID0000011753,0
SYNCID0000013046,0
SYNCID0000012534,0
SYNCID0000002432,0
SYNCID0000011868,0
SYNCID0000002008,0
SYNCID0000012420,0
SYNCID0000012926,0
SYNCID0000004714,0
SYNCID0000010033,0
SYNCID0000015669,0
SYNCID0000007731,0
SYNCID0000007374,0
SYNCID0000013753,0
SYNCID0000009556,0
SYNCID0000013490,0
SYNCID0000001069,0
SYNCID0000015015,0
SYNCID0000009166,0
SYNCID0000012343,0
SYNCID0000017073,0
SYNCID0000004432,0
SYNCID0000008012,0
SYNCID0000003403,0
SYNCID0000005274,0
SYNCID0000005708,0
SYNCID0000015533,0
SYNCID0000015417,0
SYNCID0000003024,0
SYNCID0000003044,0
SYNCID0000006318,0
SYNCID0000006961,0
SYNCID0000000103,0
SYNCID0000001037,0
SYNCID0000001921,0
SYNCID0000012168,0
SYNCID0000004012,0
SYNCID0000014714,0
SYNCID0000013124,0
SYNCID0000007228,0
SYNCID0000005078,0
SYNCID0000000465,0
SYNCID0000002957,0
SYNCID0000004673,0
SYNCID0000010778,0
SYNCID0000003106,0
SYNCID0000004554,0
SYNCID0000009149,0
SYNCID0000012993,0
SYNCID0000006949,0
SYNCID0000009141,0
SYNCID0000005467,0
SYNCID0000005658,0
SYNCID0000010828,0
SYNCID0000002450,0
SYNCID0000005766,0
SYNCID0000010535,0
SYNCID0000004182,0
SYNCID0000009967,0
SYNCID0000004864,0
SYNCID0000009203,0
SYNCID0000014846,0
SYNCID0000013781,0
SYNCID0000014699,0
SYNCID0000016205,0
SYNCID0000015317,0
SYNCID0000001552,0
SYNCID0000009790,0
SYNCID0000006776,0
SYNCID0000013987,0
SYNCID0000012422,0
SYNCID0000002718,0
SYNCID0000002908,0
SYNCID0000000211,0
SYNCID0000014765,0
SYNCID0000009548,0
SYNCID0000006207,0
SYNCID0000006975,0
SYNCID0000017069,0
SYNCID0000002970,0
SYNCID0000016730,0
SYNCID0000009836,0
SYNCID0000009294,0
SYNCID0000009319,0
SYNCID0000005441,0
SYNCID0000002430,0
SYNCID0000011010,0
SYNCID0000016539,0
SYNCID0000003392,0
SYNCID0000003861,0
SYNCID0000014966,0
SYNCID0000009985,0
SYNCID0000012484,0
SYNCID0000014192,0
SYNCID0000008432,0
SYNCID0000012627,0
SYNCID0000002522,0
SYNCID0000015693,0
SYNCID0000016110,0
SYNCID0000006307,0
SYNCID0000015006,0
SYNCID0000003663,0
SYNCID0000000801,0
SYNCID0000003597,0
SYNCID0000009560,0
SYNCID0000006244,0
SYNCID0000007745,0
SYNCID0000006719,0
SYNCID0000002304,0
SYNCID0000010857,0
SYNCID0000007271,0
SYNCID0000013231,0
SYNCID0000014744,0
SYNCID0000007258,0
SYNCID0000000745,0
SYNCID0000001331,0
SYNCID0000014152,0
SYNCID0000013441,0
SYNCID0000004042,0
SYNCID0000002315,0
SYNCID0000004539,0
SYNCID0000003037,0
SYNCID0000005767,0
SYNCID0000011714,0
SYNCID0000016306,0
SYNCID0000009244,0
SYNCID0000011442,0
SYNCID0000012907,0
SYNCID0000002743,0
SYNCID0000012966,0
SYNCID0000011533,0
SYNCID0000011621,0
SYNCID0000000203,0
SYNCID0000004022,0
SYNCID0000012563,0
SYNCID0000007193,0
SYNCID0000003115,0
SYNCID0000003505,0
SYNCID0000009746,0
SYNCID0000004888,0
SYNCID0000008564,0
SYNCID0000013373,0
SYNCID0000004160,0
SYNCID0000011641,0
SYNCID0000015032,0
SYNCID0000012789,0
SYNCID0000004808,0
SYNCID0000012915,0
SYNCID0000003637,0
SYNCID0000013558,0
SYNCID0000003941,0
SYNCID0000000215,0
SYNCID0000016315,0
SYNCID0000006437,0
SYNCID0000010249,0
SYNCID0000014628,0
SYNCID0000004917,0
SYNCID0000015480,0
SYNCID0000008654,0
SYNCID0000006267,0
SYNCID0000005045,0
SYNCID0000011673,0
SYNCID0000002145,0
SYNCID0000006019,0
SYNCID0000002039,0
SYNCID0000014144,0
SYNCID0000000518,0
SYNCID0000008215,0
SYNCID0000016631,0
SYNCID0000015822,0
SYNCID0000012878,0
SYNCID0000005952,0
SYNCID0000013990,0
SYNCID0000005024,0
SYNCID0000006784,0
SYNCID0000011455,0
SYNCID0000008739,0
SYNCID0000002419,0
SYNCID0000001732,0
SYNCID0000014053,0
SYNCID0000003101,0
SYNCID0000005827,0
SYNCID0000009288,0
SYNCID0000008071,0
SYNCID0000008044,0
SYNCID0000006448,0
SYNCID0000009728,0
SYNCID0000005445,0
SYNCID0000015309,0
SYNCID0000000120,0
SYNCID0000014206,0
SYNCID0000006321,0
SYNCID0000004065,0
SYNCID0000000852,0
SYNCID0000011899,0
SYNCID0000005605,0
SYNCID0000006140,0
SYNCID0000006823,0
SYNCID0000008473,0
SYNCID0000016878,0
SYNCID0000008904,0
SYNCID0000007088,0
SYNCID0000001316,0
SYNCID0000011647,0
SYNCID0000009381,0
SYNCID0000005983,0
SYNCID0000006726,0
SYNCID0000011823,0
SYNCID0000007039,0
SYNCID0000003589,0
SYNCID0000006537,0
SYNCID0000002894,0
SYNCID0000017064,0
SYNCID0000008567,0
SYNCID0000005818,0
SYNCID0000009524,0
SYNCID0000004489,0
SYNCID0000000838,0
SYNCID0000000249,0
SYNCID0000013467,0
SYNCID0000002199,0
SYNCID0000001082,0
SYNCID0000009176,0
SYNCID0000004727,0
SYNCID0000004295,0
SYNCID0000011924,0
SYNCID0000001685,0
SYNCID0000003003,0
SYNCID0000000133,0
SYNCID0000003453,0
SYNCID0000004297,0
SYNCID0000000328,0
SYNCID0000015791,0
SYNCID0000000073,0
SYNCID0000006914,0
SYNCID0000010466,0
SYNCID0000006064,0
SYNCID0000005667,0
SYNCID0000007523,0
SYNCID0000012452,0
SYNCID0000013196,0
SYNCID0000000317,0
SYNCID0000010020,0
SYNCID0000005753,0
SYNCID0000012766,0
SYNCID0000012200,0
SYNCID0000015386,0
SYNCID0000007687,0
SYNCID0000014035,0
SYNCID0000010684,0
SYNCID0000008016,0
SYNCID0000002953,0
SYNCID0000004230,0
SYNCID0000013844,0
SYNCID0000005707,0
SYNCID0000002621,0
SYNCID0000008467,0
SYNCID0000005887,0
SYNCID0000011993,0
SYNCID0000004475,0
SYNCID0000002411,0
SYNCID0000014386,0
SYNCID0000001664,0
SYNCID0000010230,0
SYNCID0000008711,0
SYNCID0000006646,0
SYNCID0000010548,0
SYNCID0000011695,0
SYNCID0000007006,0
SYNCID0000003927,0
SYNCID0000010401,0
SYNCID0000013294,0
SYNCID0000000490,0
SYNCID0000010101,0
SYNCID0000008693,0
SYNCID0000016226,0
SYNCID0000016131,0
SYNCID0000001168,0
SYNCID0000006312,0
SYNCID0000008815,0
SYNCID0000010761,0
SYNCID0000014312,0
SYNCID0000011009,0
SYNCID0000007562,0
SYNCID0000014107,0
SYNCID0000004333,0
SYNCID0000005039,0
SYNCID0000001690,0
SYNCID0000001839,0
SYNCID0000014398,0
SYNCID0000000134,0
SYNCID0000004906,0
SYNCID0000002690,0
SYNCID0000003806,0
SYNCID0000003384,0
SYNCID0000016346,0
SYNCID0000011088,0
SYNCID0000005056,0
SYNCID0000005280,0
SYNCID0000014326,0
SYNCID0000001719,0
SYNCID0000002369,0
SYNCID0000013809,0
SYNCID0000007092,0
SYNCID0000001910,0
SYNCID0000003454,0
SYNCID0000010468,0
SYNCID0000013707,0
SYNCID0000007616,0
SYNCID0000016113,0
SYNCID0000015252,0
SYNCID0000009204,0
SYNCID0000015161,0
SYNCID0000016984,0
SYNCID0000011981,0
SYNCID0000006674,0
SYNCID0000011064,0
SYNCID0000007026,0
SYNCID0000009997,0
SYNCID0000012551,0
SYNCID0000014897,0
SYNCID0000016073,0
SYNCID0000011709,0
SYNCID0000005378,0
SYNCID0000003390,0
SYNCID0000006840,0
SYNCID0000011283,0
SYNCID0000008592,0
SYNCID0000013411,0
SYNCID0000010019,0
SYNCID0000013010,0
SYNCID0000007298,0
SYNCID0000006150,0
SYNCID0000001267,0
SYNCID0000008186,0
SYNCID0000003426,0
SYNCID0000004224,0
SYNCID0000013614,0
SYNCID0000004487,0
SYNCID0000012482,0
SYNCID0000006232,0
SYNCID0000013069,0
SYNCID0000005338,0
SYNCID0000001371,0
SYNCID0000010454,0
SYNCID0000012210,0
SYNCID0000005014,0
SYNCID0000003199,0
SYNCID0000007325,0
SYNCID0000006496,0
SYNCID0000000720,0
SYNCID0000007183,0
SYNCID0000007251,0
SYNCID0000007792,0
SYNCID0000015933,0
SYNCID0000007632,0
SYNCID0000013788,0
SYNCID0000007725,0
SYNCID0000008966,0
SYNCID0000013242,0
SYNCID0000008236,0
SYNCID0000013843,0
SYNCID0000011132,0
SYNCID0000013711,0
SYNCID0000005172,0
SYNCID0000015319,0
SYNCID0000004988,0
SYNCID0000012462,0
SYNCID0000001154,0
SYNCID0000008310,0
SYNCID0000009773,0
SYNCID0000003273,0
SYNCID0000011471,0
SYNCID0000006061,0
SYNCID0000012447,0
SYNCID0000002006,0
SYNCID0000003651,0
SYNCID0000007834,0
SYNCID0000010225,0
SYNCID0000002557,0
SYNCID0000005592,0
SYNCID0000011226,0
SYNCID0000010498,0
SYNCID0000007425,0
SYNCID0000002845,0
SYNCID0000002477,0
SYNCID0000016910,0
SYNCID0000015026,0
SYNCID0000014573,0
SYNCID0000009331,0
SYNCID0000012276,0
SYNCID0000009469,0
SYNCID0000011657,0
SYNCID0000006937,0
SYNCID0000014472,0
SYNCID0000008842,0
SYNCID0000008952,0
SYNCID0000008544,0
SYNCID0000010791,0
SYNCID0000011098,0
SYNCID0000014610,0
SYNCID0000003098,0
SYNCID0000012957,0
SYNCID0000001611,0
SYNCID0000012057,0
SYNCID0000014389,0
SYNCID0000000778,0
SYNCID0000015586,0
SYNCID0000009769,0
SYNCID0000016962,0
SYNCID0000001891,0
SYNCID0000000978,0
SYNCID0000013086,0
SYNCID0000016850,0
SYNCID0000006404,0
SYNCID0000013205,0
SYNCID0000002216,0
SYNCID0000013038,0
SYNCID0000002638,0
SYNCID0000014000,0
SYNCID0000016894,0
SYNCID0000002253,0
SYNCID0000011646,0
SYNCID0000005072,0
SYNCID0000004398,0
SYNCID0000006258,0
SYNCID0000010266,0
SYNCID0000013468,0
SYNCID0000002306,0
SYNCID0000015742,0
SYNCID0000014898,0
SYNCID0000004716,0
SYNCID0000009667,0
SYNCID0000000320,0
SYNCID0000014802,0
SYNCID0000003287,0
SYNCID0000016540,0
SYNCID0000010002,0
SYNCID0000003889,0
SYNCID0000013017,0
SYNCID0000001528,0
SYNCID0000011281,0
SYNCID0000008411,0
SYNCID0000015515,0
SYNCID0000010720,0
SYNCID0000004193,0
SYNCID0000008516,0
SYNCID0000007651,0
SYNCID0000004307,0
SYNCID0000002119,0
SYNCID0000014911,0
SYNCID0000012363,0
SYNCID0000006442,0
SYNCID0000014043,0
SYNCID0000000775,0
SYNCID0000001658,0
SYNCID0000010603,0
SYNCID0000010906,0
SYNCID0000007333,0
SYNCID0000006305,0
SYNCID0000007041,0
SYNCID0000012173,0
SYNCID0000008147,0
SYNCID0000012594,0
SYNCID0000013794,0
SYNCID0000002171,0
SYNCID0000000286,0
SYNCID0000012298,0
SYNCID0000015634,0
SYNCID0000008694,0
SYNCID0000005367,0
SYNCID0000012117,0
SYNCID0000016595,0
SYNCID0000015389,0
SYNCID0000014830,0
SYNCID0000001621,0
SYNCID0000005354,0
SYNCID0000010525,0
SYNCID0000016522,0
SYNCID0000013645,0
SYNCID0000006732,0
SYNCID0000010126,0
SYNCID0000013965,0
SYNCID0000015738,0
SYNCID0000008489,0
SYNCID0000008054,0
SYNCID0000001688,0
SYNCID0000006156,0
SYNCID0000007272,0
SYNCID0000005065,0
SYNCID0000011172,0
SYNCID0000004795,0
SYNCID0000013585,0
SYNCID0000008764,0
SYNCID0000002252,0
SYNCID0000014860,0
SYNCID0000010185,0
SYNCID0000007614,0
SYNCID0000004130,0
SYNCID0000009027,0
SYNCID0000002359,0
SYNCID0000015551,0
SYNCID0000006492,0
SYNCID0000008850,0
SYNCID0000012989,0
SYNCID0000005577,0
SYNCID0000004495,0
SYNCID0000015511,0
SYNCID0000011909,0
SYNCID0000002967,0
SYNCID0000010950,0
SYNCID0000017181,0
SYNCID0000012162,0
SYNCID0000003460,0
SYNCID0000006908,0
SYNCID0000009114,0
SYNCID0000008380,0
SYNCID0000001716,0
SYNCID0000007131,0
SYNCID0000009761,0
SYNCID0000015767,0
SYNCID0000011049,0
SYNCID0000015819,0
SYNCID0000003218,0
SYNCID0000016344,0
SYNCID0000009048,0
SYNCID0000009082,0
SYNCID0000015185,0
SYNCID0000005193,0
SYNCID0000004568,0
SYNCID0000004776,0
SYNCID0000006075,0
SYNCID0000008512,0
SYNCID0000008823,0
SYNCID0000007739,0
SYNCID0000014019,0
SYNCID0000010184,0
SYNCID0000007002,0
SYNCID0000016245,0
SYNCID0000012956,0
SYNCID0000012497,0
SYNCID0000012834,0
SYNCID0000013275,0
SYNCID0000008910,0
SYNCID0000007529,0
SYNCID0000008491,0
SYNCID0000015604,0
SYNCID0000010682,0
SYNCID0000000443,0
SYNCID0000001405,0
SYNCID0000009913,0
SYNCID0000009454,0
SYNCID0000006009,0
SYNCID0000011741,0
SYNCID0000015069,0
SYNCID0000015890,0
SYNCID0000011881,0
SYNCID0000015361,0
SYNCID0000001422,0
SYNCID0000002178,0
SYNCID0000017079,0
SYNCID0000002884,0
SYNCID0000011974,0
SYNCID0000010553,0
SYNCID0000014664,0
SYNCID0000002776,0
SYNCID0000011674,0
SYNCID0000012501,0
SYNCID0000011831,0
SYNCID0000015074,0
SYNCID0000007786,0
SYNCID0000015587,0
SYNCID0000003557,0
SYNCID0000012463,0
SYNCID0000016394,0
SYNCID0000016849,0
SYNCID0000004493,0
SYNCID0000008762,0
SYNCID0000004618,0
SYNCID0000009121,0
SYNCID0000003347,0
SYNCID0000015106,0
SYNCID0000008197,0
SYNCID0000003503,0
SYNCID0000015703,0
SYNCID0000005541,0
SYNCID0000008068,0
SYNCID0000012682,0
SYNCID0000013999,0
SYNCID0000011724,0
SYNCID0000003900,0
SYNCID0000012530,0
SYNCID0000013493,0
SYNCID0000010465,0
SYNCID0000009854,0
SYNCID0000005693,0
SYNCID0000016712,0
SYNCID0000016911,0
SYNCID0000000611,0
SYNCID0000004236,0
SYNCID0000002088,0
SYNCID0000013632,0
SYNCID0000011902,0
SYNCID0000004143,0
SYNCID0000013555,0
SYNCID0000005817,0
SYNCID0000007892,0
SYNCID0000004288,0
SYNCID0000002892,0
SYNCID0000006180,0
SYNCID0000005408,0
SYNCID0000007018,0
SYNCID0000004054,0
SYNCID0000008681,0
SYNCID0000016763,0
SYNCID0000013866,0
SYNCID0000010429,0
SYNCID0000015111,0
SYNCID0000012179,0
SYNCID0000004343,0
SYNCID0000003014,0
SYNCID0000008111,0
SYNCID0000008103,0
SYNCID0000004134,0
SYNCID0000003486,0
SYNCID0000003969,0
SYNCID0000002720,0
SYNCID0000005701,0
SYNCID0000011547,0
SYNCID0000008743,0
SYNCID0000002296,0
SYNCID0000011040,0
SYNCID0000013634,0
SYNCID0000001134,0
SYNCID0000011077,0
SYNCID0000002146,0
SYNCID0000016619,0
SYNCID0000009416,0
SYNCID0000004849,0
SYNCID0000016127,0
SYNCID0000015133,0
SYNCID0000009587,0
SYNCID0000012513,0
SYNCID0000000042,0
SYNCID0000010770,0
SYNCID0000009413,0
SYNCID0000007335,0
SYNCID0000016310,0
SYNCID0000003118,0
SYNCID0000012693,0
SYNCID0000010269,0
SYNCID0000000458,0
SYNCID0000009349,0
SYNCID0000001739,0
SYNCID0000012695,0
SYNCID0000002560,0
SYNCID0000012979,0
SYNCID0000002134,0
SYNCID0000006620,0
SYNCID0000003289,0
SYNCID0000013943,0
SYNCID0000011550,0
SYNCID0000003982,0
SYNCID0000001303,0
SYNCID0000012700,0
SYNCID0000012335,0
SYNCID0000008378,0
SYNCID0000004320,0
SYNCID0000012722,0
SYNCID0000006945,0
SYNCID0000006962,0
SYNCID0000001156,0
SYNCID0000015489,0
SYNCID0000017009,0
SYNCID0000006901,0
SYNCID0000002034,0
SYNCID0000013808,0
SYNCID0000010610,0
SYNCID0000014950,0
SYNCID0000004713,0
SYNCID0000004934,0
SYNCID0000006092,0
SYNCID0000015398,0
SYNCID0000000913,0
SYNCID0000003610,0
SYNCID0000001819,0
SYNCID0000014318,0
SYNCID0000010924,0
SYNCID0000008562,0
SYNCID0000009123,0
SYNCID0000000055,0
SYNCID0000008268,0
SYNCID0000010120,0
SYNCID0000000896,0
SYNCID0000009422,0
SYNCID0000014233,0
SYNCID0000007963,0
SYNCID0000013988,0
SYNCID0000001894,0
SYNCID0000014273,0
SYNCID0000014751,0
SYNCID0000007566,0
SYNCID0000009676,0
SYNCID0000007381,0
SYNCID0000012178,0
SYNCID0000006761,0
SYNCID0000017004,0
SYNCID0000008757,0
SYNCID0000006443,0
SYNCID0000003540,0
SYNCID0000011614,0
SYNCID0000001604,0
SYNCID0000015392,0
SYNCID0000001399,0
SYNCID0000016400,0
SYNCID0000010354,0
SYNCID0000003271,0
SYNCID0000017154,0
SYNCID0000002659,0
SYNCID0000016665,0
SYNCID0000010588,0
SYNCID0000011863,0
SYNCID0000003380,0
SYNCID0000017044,0
SYNCID0000001072,0
SYNCID0000010432,0
SYNCID0000004372,0
SYNCID0000011415,0
SYNCID0000001619,0
SYNCID0000003962,0
SYNCID0000011296,0
SYNCID0000015656,0
SYNCID0000001506,0
SYNCID0000011416,0
SYNCID0000009720,0
SYNCID0000009532,0
SYNCID0000003776,0
SYNCID0000001058,0
SYNCID0000010291,0
SYNCID0000007021,0
SYNCID0000007864,0
SYNCID0000007954,0
SYNCID0000003630,0
SYNCID0000005957,0
SYNCID0000007402,0
SYNCID0000010712,0
SYNCID0000004467,0
SYNCID0000012224,0
SYNCID0000010094,0
SYNCID0000005820,0
SYNCID0000012454,0
SYNCID0000006946,0
SYNCID0000004507,0
SYNCID0000014489,0
SYNCID0000004180,0
SYNCID0000005945,0
SYNCID0000001625,0
SYNCID0000003225,0
SYNCID0000004099,0
SYNCID0000014455,0
SYNCID0000004240,0
SYNCID0000006193,0
SYNCID0000012186,0
SYNCID0000004732,0
SYNCID0000004092,0
SYNCID0000010844,0
SYNCID0000003539,0
SYNCID0000001304,0
SYNCID0000002964,0
SYNCID0000005558,0
SYNCID0000009189,0
SYNCID0000003483,0
SYNCID0000002672,0
SYNCID0000005103,0
SYNCID0000003675,0
SYNCID0000010845,0
SYNCID0000001297,0
SYNCID0000002653,0
SYNCID0000013039,0
SYNCID0000010296,0
SYNCID0000010116,0
SYNCID0000002271,0
SYNCID0000009448,0
SYNCID0000006098,0
SYNCID0000015513,0
SYNCID0000006414,0
SYNCID0000006511,0
SYNCID0000000136,0
SYNCID0000003216,0
SYNCID0000000327,0
SYNCID0000013090,0
SYNCID0000015941,0
SYNCID0000000685,0
SYNCID0000011842,0
SYNCID0000016383,0
SYNCID0000008232,0
SYNCID0000017150,0
SYNCID0000011915,0
SYNCID0000009669,0
SYNCID0000016844,0
SYNCID0000005032,0
SYNCID0000013450,0
SYNCID0000014638,0
SYNCID0000009493,0
SYNCID0000016657,0
SYNCID0000006481,0
SYNCID0000006849,0
SYNCID0000005803,0
SYNCID0000013372,0
SYNCID0000007084,0
SYNCID0000006107,0
SYNCID0000001038,0
SYNCID0000003157,0
SYNCID0000005787,0
SYNCID0000002554,0
SYNCID0000003117,0
SYNCID0000000128,0
SYNCID0000003984,0
SYNCID0000010657,0
SYNCID0000000842,0
SYNCID0000012301,0
SYNCID0000010181,0
SYNCID0000000920,0
SYNCID0000003109,0
SYNCID0000010453,0
SYNCID0000004691,0
SYNCID0000015939,0
SYNCID0000014530,0
SYNCID0000013591,0
SYNCID0000014964,0
SYNCID0000002128,0
SYNCID0000015379,0
SYNCID0000005300,0
SYNCID0000010158,0
SYNCID0000001280,0
SYNCID0000011888,0
SYNCID0000002935,0
SYNCID0000010521,0
SYNCID0000012221,0
SYNCID0000001365,0
SYNCID0000002268,0
SYNCID0000015873,0
SYNCID0000011275,0
SYNCID0000008644,0
SYNCID0000009798,0
SYNCID0000003183,0
SYNCID0000016052,0
SYNCID0000010299,0
SYNCID0000011399,0
SYNCID0000011015,0
SYNCID0000002909,0
SYNCID0000007244,0
SYNCID0000009218,0
SYNCID0000012375,0
SYNCID0000016858,0
SYNCID0000004521,0
SYNCID0000006240,0
SYNCID0000007060,0
SYNCID0000004877,0
SYNCID0000009168,0
SYNCID0000004482,0
SYNCID0000007820,0
SYNCID0000000817,0
SYNCID0000000293,0
SYNCID0000013295,0
SYNCID0000005297,0
SYNCID0000015126,0
SYNCID0000012254,0
SYNCID0000015347,0
SYNCID0000004724,0
SYNCID0000000050,0
SYNCID0000013287,0
SYNCID0000007490,0
SYNCID0000004772,0
SYNCID0000014783,0
SYNCID0000010623,0
SYNCID0000001557,0
SYNCID0000012984,0
SYNCID0000013766,0
SYNCID0000015664,0
SYNCID0000015256,0
SYNCID0000004730,0
SYNCID0000016154,0
SYNCID0000013684,0
SYNCID0000013462,0
SYNCID0000014644,0
SYNCID0000016851,0
SYNCID0000009241,0
SYNCID0000009167,0
SYNCID0000006063,0
SYNCID0000012032,0
SYNCID0000010655,0
SYNCID0000004296,0
SYNCID0000003093,0
SYNCID0000013226,0
SYNCID0000000101,0
SYNCID0000012556,0
SYNCID0000011567,0
SYNCID0000013509,0
SYNCID0000005359,0
SYNCID0000011659,0
SYNCID0000014895,0
SYNCID0000012897,0
SYNCID0000015486,0
SYNCID0000015158,0
SYNCID0000015313,0
SYNCID0000010201,0
SYNCID0000008915,0
SYNCID0000004609,0
SYNCID0000001478,0
SYNCID0000009457,0
SYNCID0000008784,0
SYNCID0000001880,0
SYNCID0000014191,0
SYNCID0000015972,0
SYNCID0000005986,0
SYNCID0000001294,0
SYNCID0000007061,0
SYNCID0000015478,0
SYNCID0000009191,0
SYNCID0000013410,0
SYNCID0000003030,0
SYNCID0000006947,0
SYNCID0000004250,0
SYNCID0000011796,0
SYNCID0000006677,0
SYNCID0000007578,0
SYNCID0000001637,0
SYNCID0000005250,0
SYNCID0000009443,0
SYNCID0000001628,0
SYNCID0000009377,0
SYNCID0000008890,0
SYNCID0000000180,0
SYNCID0000007841,0
SYNCID0000015623,0
SYNCID0000015488,0
SYNCID0000007294,0
SYNCID0000006814,0
SYNCID0000002422,0
SYNCID0000015426,0
SYNCID0000013842,0
SYNCID0000017023,0
SYNCID0000015624,0
SYNCID0000012101,0
SYNCID0000013178,0
SYNCID0000007645,0
SYNCID0000008154,0
SYNCID0000013436,0
SYNCID0000013543,0
SYNCID0000016076,0
SYNCID0000011080,0
SYNCID0000006816,0
SYNCID0000015089,0
SYNCID0000003320,0
SYNCID0000014372,0
SYNCID0000009517,0
SYNCID0000011522,0
SYNCID0000007199,0
SYNCID0000006440,0
SYNCID0000013481,0
SYNCID0000014568,0
SYNCID0000010719,0
SYNCID0000011023,0
SYNCID0000002065,0
SYNCID0000006766,0
SYNCID0000002828,0
SYNCID0000002047,0
SYNCID0000015196,0
SYNCID0000013482,0
SYNCID0000002687,0
SYNCID0000010309,0
SYNCID0000000289,0
SYNCID0000016356,0
SYNCID0000004352,0
SYNCID0000016533,0
SYNCID0000004610,0
SYNCID0000007968,0
SYNCID0000001834,0
SYNCID0000007777,0
SYNCID0000006006,0
SYNCID0000000074,0
SYNCID0000009832,0
SYNCID0000014881,0
SYNCID0000004244,0
SYNCID0000013651,0
SYNCID0000016221,0
SYNCID0000011232,0
SYNCID0000006930,0
SYNCID0000012209,0
SYNCID0000016786,0
SYNCID0000006354,0
SYNCID0000014274,0
SYNCID0000012589,0
SYNCID0000006060,0
SYNCID0000003000,0
SYNCID0000002789,0
SYNCID0000001867,0
SYNCID0000009948,0
SYNCID0000010154,0
SYNCID0000008059,0
SYNCID0000001578,0
SYNCID0000001511,0
SYNCID0000009910,0
SYNCID0000005195,0
SYNCID0000006745,0
SYNCID0000005825,0
SYNCID0000010602,0
SYNCID0000015190,0
SYNCID0000006523,0
SYNCID0000016543,0
SYNCID0000000319,0
SYNCID0000011078,0
SYNCID0000006536,0
SYNCID0000011052,0
SYNCID0000014278,0
SYNCID0000001096,0
SYNCID0000013841,0
SYNCID0000003465,0
SYNCID0000005422,0
SYNCID0000002800,0
SYNCID0000013633,0
SYNCID0000016604,0
SYNCID0000000698,0
SYNCID0000001683,0
SYNCID0000013249,0
SYNCID0000000972,0
SYNCID0000000401,0
SYNCID0000011123,0
SYNCID0000016941,0
SYNCID0000009952,0
SYNCID0000002508,0
SYNCID0000002735,0
SYNCID0000000824,0
SYNCID0000016835,0
SYNCID0000001553,0
SYNCID0000009730,0
SYNCID0000009751,0
SYNCID0000003712,0
SYNCID0000013027,0
SYNCID0000005179,0
SYNCID0000009169,0
SYNCID0000016366,0
SYNCID0000002729,0
SYNCID0000008190,0
SYNCID0000013246,0
SYNCID0000013861,0
SYNCID0000016298,0
SYNCID0000014048,0
