customer_id,wire_max_weekly_trx,wire_max_monthly_trx,wire_max_weekely_trx_avg_val,wire_max_monthly_trx_avg_val,abm_max_weekly_trx,abm_max_monthly_trx,abm_max_weekely_trx_avg_val,abm_max_monthly_trx_avg_val,abm_cash_activity,cheque_max_weekly_trx,cheque_max_monthly_trx,cheque_max_weekely_trx_avg_val,cheque_max_monthly_trx_avg_val,eft_max_weekly_trx,eft_max_monthly_trx,eft_max_weekely_trx_avg_val,eft_max_monthly_trx_avg_val,emt_max_weekly_trx,emt_max_weekely_trx_avg_val,emt_max_monthly_trx,emt_max_monthly_trx_avg_val,card_merchant_categories,card_max_weekly_trx,card_max_weekely_trx_avg_val,card_merchant_category_dissimilarity,card_merchant_category_dissimilarity_std,card_max_monthly_trx,card_max_monthly_trx_avg_val,card_ecommerce_activity
SYNCID0000007022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1081.21,5738.365,7.0,13.0,1980.7100000000003,2176.5853846153846,1.0,209.85,1.0,209.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000015696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1338.27,1338.27,1.0,2.0,25994.44,1556.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000014480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,308.51,1473.29875,2.0,4.0,160.675,405.2175,1.0,1413.04,2.0,1525.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000008186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1099.685,559.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000001113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7077.07,2174.896666666667,3.0,414.90333333333336,7.0,1074.3357142857144,17.0,4.0,50.1425,1.987895108165734,0.4495766817539588,12.0,291.72083333333336,0.32142857142857145
SYNCID0000005598,0.0,0.0,0.0,0.0,1.0,2.0,310.21,261.98,1.0,11.0,36.0,945.3163636363636,508.8305555555555,1.0,3.0,665.62,2227.5266666666666,0.0,0.0,0.0,0.0,22.0,8.0,177.10625,2.6197961879796137,0.7219995277442157,25.0,1028.9572,0.08333333333333333
SYNCID0000009962,0.0,0.0,0.0,0.0,1.0,1.0,811.52,811.52,0.0,3.0,6.0,313.97333333333336,1419.47,14.0,48.0,11948.015000000001,8945.551875,0.0,0.0,0.0,0.0,3.0,2.0,42.025,1.7320508075688772,0.0,2.0,42.025,0.3333333333333333
SYNCID0000014899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,23460.788333333334,8996.49,11.0,43.0,2069.525454545455,1557.3130232558137,1.0,20.82,1.0,20.82,7.0,2.0,-186.2,1.2438203288938627,0.5568247898335885,5.0,55.976,0.3
SYNCID0000005557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,2812.9575,12323.109999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000011983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,84.37,60.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,3531.2744444444447,5723.379629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1137.9,1452.5933333333332,19.0,69.0,2981.911052631579,5955.27,2.0,558.9300000000001,6.0,1310.3766666666668,10.0,3.0,169.20333333333335,1.6678372981893868,0.27470275555804674,6.0,138.265,0.46153846153846156
SYNCID0000014152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8921.78,5012.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000008035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,768.78,768.78,3.0,6.0,4881.56,2598.981666666667,1.0,2573.51,4.0,1033.9650000000001,26.0,7.0,315.2071428571429,3.1502288104850606,0.7019438070504967,28.0,271.25714285714287,0.10144927536231885
SYNCID0000016093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,13.0,969.81,4.034732508521408,0.7530520771064826,44.0,355.09840909090906,0.2543859649122807
SYNCID0000013087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,115.12,115.12,3.0,7.0,9154.956666666667,13438.465714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000006120,0.0,0.0,0.0,0.0,1.0,2.0,757.29,643.5799999999999,1.0,8.0,15.0,3588.015,2147.1473333333333,2.0,3.0,895.385,8635.896666666667,3.0,4713.64,8.0,545.07625,29.0,17.0,83.96058823529413,3.758051338612757,0.8039159816682557,41.0,183.19121951219512,0.30851063829787234
SYNCID0000015064,0.0,0.0,0.0,0.0,1.0,2.0,217.35,161.555,1.0,10.0,28.0,3208.536,16761.315714285716,4.0,6.0,1202.06,71652.625,10.0,1014.0840000000001,21.0,1507.3714285714286,43.0,25.0,160.04600000000002,5.3716068130874595,1.4383730978676232,71.0,174.50549295774647,0.2182741116751269
SYNCID0000012659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,57.370000000000005,1.7392300022540006,0.4184244247884539,10.0,68.60499999999999,0.16666666666666666
SYNCID0000006365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,150.22,150.22,2.0,92.515,4.0,333.9475,3.0,1.0,10.74,1.4142135623730951,0.0,2.0,31.85,0.0
SYNCID0000006484,0.0,0.0,0.0,0.0,2.0,5.0,662.775,724.984,1.0,1.0,1.0,22824.97,22824.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,128.2825,3.255185413786425,1.0830506410611052,33.0,324.8142424242424,0.19696969696969696
SYNCID0000006788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,1663.157142857143,2087.985,0.0,0.0,0.0,0.0,18.0,8.0,187.77625,2.3427351788308353,0.7762093614338498,13.0,231.33307692307693,0.11764705882352941
SYNCID0000006338,0.0,0.0,0.0,0.0,2.0,3.0,242.475,594.42,0.8888888888888888,1.0,1.0,1106.61,1106.61,2.0,3.0,3078.225,3274.3566666666666,3.0,2987.476666666667,5.0,1929.3020000000001,14.0,5.0,113.05,2.1661615887960712,0.40606259168672215,12.0,152.39499999999998,0.18181818181818182
SYNCID0000014535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1384.99,3235.576,2.0,1.0,3823.8450000000003,335.29,2.0,441.53,2.0,441.53,29.0,9.0,176.9477777777778,3.192093173533688,0.5216125315002375,28.0,119.26999999999998,0.14102564102564102
SYNCID0000005449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2367.57,2367.57,3.0,7.0,5493.509999999999,2494.035714285714,0.0,0.0,0.0,0.0,39.0,22.0,341.3627272727272,4.32477386264379,0.9136698394139201,61.0,-212.1331147540984,0.18543046357615894
SYNCID0000009737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,165.26571428571427,2.707295333398146,0.41297939144783025,23.0,72.97826086956523,0.25
SYNCID0000002785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,89.0,3132.152608695652,2446.728651685393,1.0,2.0,461.8,1287.2250000000001,0.0,0.0,0.0,0.0,19.0,6.0,59.923333333333325,2.222518074172448,0.476529198101711,12.0,762.3433333333332,0.030303030303030304
SYNCID0000010245,0.0,0.0,0.0,0.0,1.0,1.0,1050.23,1050.23,0.0,1.0,1.0,1817.96,1817.96,22.0,80.0,1928.985,1559.167125,1.0,196.79,1.0,196.79,7.0,5.0,1111.698,1.81827458019398,0.6388765649999398,8.0,720.46125,0.0
SYNCID0000007922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,2034.29,1633.6193333333333,23.0,70.0,796.2765217391304,4317.342571428571,0.0,0.0,0.0,0.0,33.0,11.0,303.32000000000005,2.952892678266557,0.8613729112168691,28.0,235.66392857142858,0.14705882352941177
SYNCID0000002757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1270.97,1270.97,38.0,153.0,7141.101315789473,6125.751633986928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,169.66,535.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,688.58,14749.446923076921,0.0,0.0,0.0,0.0,14.0,1317.6835714285714,34.0,1251.1079411764706,4.0,2.0,34.809999999999995,1.2071067811865475,0.20710678118654757,3.0,50.27333333333333,1.0
SYNCID0000001083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1395.78,6104.8125,3.0,8.0,9769.043333333333,8113.719999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000012528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1491.25,1127.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000013448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,7923.011428571428,4980.457058823529,50.0,154.0,3067.3968,2464.3826623376617,8.0,388.40125,19.0,2196.7652631578944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000008688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,256.4814285714286,2.801974490748558,0.7304480390895316,19.0,115.53789473684209,0.2222222222222222
SYNCID0000009951,0.0,0.0,0.0,0.0,1.0,1.0,832.9,832.9,0.0,1.0,1.0,322.75,322.75,1.0,1.0,90.49,90.49,2.0,164.375,5.0,334.52,21.0,8.0,221.32874999999999,2.784404133243637,0.7618575694374146,21.0,324.912380952381,0.19230769230769232
SYNCID0000015832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,10784.663,5164.153333333333,1.0,1.0,0.74,0.74,1.0,260.82,1.0,260.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,495.66,495.66,0.0,0.0,0.0,0.0,24.0,8.0,499.56875,2.7186977654971463,0.8732288438473486,18.0,445.14166666666665,0.43137254901960786
SYNCID0000008813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,35.0,4521.308999999999,5586.628571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,67.381,3.536191235234767,0.8521272080024442,33.0,336.2421212121212,0.19047619047619047
SYNCID0000015395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2230.745,2069.008,1.0,1.0,461.96,461.96,1.0,502.92,2.0,359.58000000000004,36.0,13.0,251.4923076923077,4.000482164757065,0.8748561131359831,38.0,150.61105263157899,0.13541666666666666
SYNCID0000015071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,3964.2259999999997,4016.9142857142856,7.0,49.95428571428572,18.0,53.03333333333333,10.0,3.0,84.94666666666667,1.9859812296012724,0.44579782248072986,7.0,86.60142857142857,0.5714285714285714
SYNCID0000010453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.66,1.0,44.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007878,1.0,1.0,251.07,251.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,986.15,2103.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,163.00799999999998,2.163942300510859,0.5633415660678446,18.0,263.0411111111112,0.3333333333333333
SYNCID0000003023,0.0,0.0,0.0,0.0,5.0,9.0,840.6119999999999,588.6644444444445,0.9259259259259259,0.0,0.0,0.0,0.0,3.0,9.0,7310.733333333334,14278.404444444444,0.0,0.0,0.0,0.0,16.0,6.0,235.92333333333332,2.037825695069621,0.471451414796917,13.0,120.9876923076923,0.25
SYNCID0000006844,0.0,0.0,0.0,0.0,3.0,5.0,950.52,761.97,0.9090909090909091,2.0,3.0,5078.095,3452.36,55.0,182.0,1983.4396363636365,3799.234835164835,1.0,163.21,1.0,163.21,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
SYNCID0000011924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3823.9366666666665,2707.0642857142852,2.0,109.14500000000001,4.0,243.75000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000003959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,202.89,179.72,0.0,0.0,0.0,0.0,16.0,5.0,78.79,2.0315968201133967,0.5221248514533043,14.0,399.7707142857143,0.03225806451612903
SYNCID0000015637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10564.78,4508.995,0.0,0.0,0.0,0.0,15.0,3.0,621.5633333333334,1.8594942119330018,0.354421513343925,9.0,237.97222222222229,0.4583333333333333
SYNCID0000013990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1631.1830000000002,28.0,1368.4774999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004764,0.0,0.0,0.0,0.0,1.0,1.0,257.41,257.41,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2672.76,2672.76,0.0,0.0,0.0,0.0,23.0,7.0,60.65285714285715,2.716773203910219,1.0018776088578834,22.0,280.81045454545455,0.19607843137254902
SYNCID0000006783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,8971.276666666667,25828.897499999995,5.0,11.0,1945.7939999999999,1658.4463636363637,0.0,0.0,0.0,0.0,2.0,2.0,47.455,0.0,0.0,2.0,47.455,0.0
SYNCID0000015896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,37574.43,11249.279285714287,1.0,2.0,1073.1,3372.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000008506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,605.11,605.11,3.0,9.0,13656.75,13617.79888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10308.34,10308.34,8.0,29.0,4808.25625,6907.557931034484,1.0,8999.88,2.0,4658.4349999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004765,0.0,0.0,0.0,0.0,1.0,1.0,1084.8,1084.8,1.0,3.0,8.0,1836.9333333333334,9523.783749999999,6.0,22.0,253.95833333333334,14030.827727272728,0.0,0.0,0.0,0.0,4.0,1.0,261.84,1.4142135623730951,0.0,3.0,443.8166666666666,0.2
SYNCID0000003891,0.0,0.0,0.0,0.0,2.0,2.0,1104.995,1104.995,0.5,1.0,2.0,8841.78,17493.775,3.0,7.0,802.3266666666667,902.4542857142859,5.0,609.038,17.0,932.2605882352941,24.0,6.0,20.48,2.274293516856791,0.7210386199718188,18.0,78.46944444444445,0.36585365853658536
SYNCID0000013555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,229.09,229.09,4.0,6.0,4482.775,3020.351666666666,2.0,656.59,2.0,656.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000012234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,86.0,116763.48285714287,51743.31441860465,1.0,2.0,11322.13,6038.759999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000001023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,56.465,1.5949382989376324,0.2370059547393931,4.0,69.06,0.375
SYNCID0000017085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,616.0,2.0,616.0,40.0,14.0,177.395,4.203615922543415,0.637601954719835,43.0,222.7281395348837,0.25
SYNCID0000006962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1758.3533333333335,42026.84636363636,5.0,16.0,19766.59,9925.7325,6.0,439.07333333333327,15.0,795.2246666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,262.86,262.86,6.0,15.0,485.95,19845.401333333335,1.0,1927.0,2.0,1896.105,26.0,11.0,251.4263636363636,3.3481681032205413,0.9309637100873718,32.0,265.78468749999996,0.29069767441860467
SYNCID0000002370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,178.20666666666668,1.573132184970986,0.15891862259789102,3.0,93.94,0.375
SYNCID0000006810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3070.29,366008.62,1.0,3.0,108.31,12655.336666666668,1.0,371.35,3.0,182.80666666666664,1.0,1.0,24.62,0.0,0.0,1.0,24.62,0.0
SYNCID0000016110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,62.43,62.43,2.0,6.0,651.355,1198.0716666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2051.37,1058.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,215.28,1.0,215.28,3.0,1.0,54.08,1.4142135623730951,0.0,2.0,51.190000000000005,0.0
SYNCID0000010236,0.0,0.0,0.0,0.0,1.0,1.0,2066.61,2066.61,0.0,7.0,19.0,12199.800000000001,8367.364210526315,5.0,5.0,1508.232,1508.232,1.0,2158.2,1.0,2158.2,23.0,8.0,335.79875,2.4375176853053655,0.47452523693713283,20.0,75.1205,0.12
SYNCID0000004484,0.0,0.0,0.0,0.0,1.0,1.0,965.98,965.98,0.0,1.0,1.0,1814.72,1814.72,1.0,2.0,5866.95,6212.8150000000005,13.0,218.64846153846156,40.0,474.206,6.0,1.0,1791.75,1.4142135623730951,0.0,4.0,1149.0525,0.2857142857142857
SYNCID0000009491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22239.015,2577.59,0.0,0.0,0.0,0.0,3.0,1215.66,8.0,870.5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,237.32,364.615,3.0,8.0,875.9633333333333,8188.474999999999,0.0,0.0,0.0,0.0,19.0,6.0,75.19666666666666,2.037530288376919,0.4263844008403703,10.0,253.08799999999997,0.11538461538461539
SYNCID0000014503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,545.83,545.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,17.0,135.79470588235296,4.3892553360501445,0.7096959660207394,57.0,153.6522807017544,0.281437125748503
SYNCID0000011528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2169.46,7229.416666666667,1.0,149.76,3.0,555.1666666666666,18.0,5.0,152.452,1.9019034090167009,0.478452995522547,11.0,261.26181818181817,0.2903225806451613
SYNCID0000007804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2752.715,2731.3333333333335,3.0,4.0,4040.5266666666666,13828.945,1.0,141.64,1.0,141.64,34.0,12.0,959.5683333333335,3.4424863028853427,0.7306869637965291,42.0,425.53047619047624,0.18811881188118812
SYNCID0000012921,1.0,2.0,54008.75,44610.215,2.0,4.0,1069.7150000000001,654.2325000000001,0.7777777777777778,3.0,4.0,4702.716666666666,3876.6625,1.0,2.0,522.26,728.99,3.0,479.8866666666666,5.0,511.73999999999995,28.0,9.0,46.462222222222216,2.950740627288284,0.6685625657457156,31.0,517.3906451612904,0.29577464788732394
SYNCID0000000133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,254.37,2383.102222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004020,0.0,0.0,0.0,0.0,2.0,5.0,867.04,405.582,0.9285714285714286,0.0,0.0,0.0,0.0,1.0,2.0,413.54,856.405,1.0,1468.69,1.0,1468.69,25.0,9.0,48.17888888888889,3.0282178188762248,0.46315464594010364,26.0,222.50807692307697,0.13846153846153847
SYNCID0000007190,0.0,0.0,0.0,0.0,2.0,4.0,1441.985,1226.445,0.3333333333333333,1.0,1.0,99.5,99.5,6.0,13.0,634.2383333333333,1659.2138461538461,2.0,350.35,4.0,1410.3100000000002,35.0,14.0,93.24071428571429,4.386189498271162,0.6735349861465765,39.0,312.14102564102564,0.4166666666666667
SYNCID0000015937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.09,1060.95,0.0,0.0,0.0,0.0,43.0,22.0,218.94636363636363,5.404522892167029,1.0108914574828285,80.0,185.19650000000001,0.3444976076555024
SYNCID0000009149,1.0,1.0,17815.74,17815.74,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2760.63,1960.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000006668,0.0,0.0,0.0,0.0,1.0,1.0,422.77,422.77,1.0,1.0,2.0,1546.59,986.8399999999999,13.0,32.0,2286.7453846153844,2081.8918750000003,2.0,891.5699999999999,2.0,891.5699999999999,34.0,11.0,156.07999999999998,3.8576861479400937,0.652648367563598,33.0,212.06787878787878,0.31868131868131866
SYNCID0000012117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1781.51,1433.02,0.0,0.0,0.0,0.0,12.0,769.5500000000001,33.0,959.429393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000011792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,40008.01666666667,17568.010000000002,2.0,5.0,2262.5750000000003,2561.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000008702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,893.6,893.6,2.0,3.0,7568.700000000001,5131.830000000001,1.0,10377.54,1.0,10377.54,5.0,1.0,15.21,1.4142135623730951,0.0,3.0,165.95666666666668,0.0
SYNCID0000006323,3.0,4.0,30274.353333333333,29529.8925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000008489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,628.955,408.1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2292.26,1661.17,9.0,25.0,6620.837777777778,3610.4712000000004,1.0,2166.99,2.0,3194.5099999999998,35.0,16.0,175.44937500000003,4.376764917615275,1.0366764619211688,46.0,228.8791304347826,0.23015873015873015
SYNCID0000006152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4610.216666666666,2369.0066666666667,1.0,183.85,1.0,183.85,2.0,1.0,35.38,1.4142135623730951,0.0,1.0,35.38,0.0
SYNCID0000005365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,76.0,2419.9342857142856,6534.832631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016342,0.0,0.0,0.0,0.0,1.0,2.0,263.39,644.595,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2739.46,2739.46,0.0,0.0,0.0,0.0,7.0,2.0,15.815000000000001,1.617790383709507,0.222308211822492,4.0,126.10749999999999,0.8888888888888888
SYNCID0000011647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1643.08,1643.08,0.0,0.0,0.0,0.0,1.0,560.03,3.0,896.1866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
